text,label,language_tag
eyi mama digatama oya diha balagena inna ona mata oyawa ona,0,singlish
oyata eka karanna be kiyala oya danna aparadha sthanayata apita yanna puluwanda [Unkown],0,singlish
wenath onema deyak ow kisiweku eya nodanne nam obe handa [Unkown] ganne eyi [Unkown],0,singlish
hondayi mama wishwasa karanawa obata poramayak pirawiya yuthu bawa mehi ped ekak thibe mata mage mudal den apasu awashya netha,0,singlish
"umbala, meka nam gon level ekak. ban.",0,singlish
ne mama dannawa newatha piraweemak awashya minihek,0,singlish
Mk,0,singlish
api monawa karannada mama hithanne,0,singlish
mewa watinawa aduma tharame mama danne nehe mata panahak deela ewa eliyata ganna ewaye watinakama mokakda kiyala,0,singlish
ehidee ohuta piyano padam thibe,0,singlish
namuth penuma wedagath wanne kalabala noweemayi,0,singlish
balanna,0,singlish
Oya ge post eka nam wadak nathi meka dakka gaman hina yanawa.,0,singlish
oyage yaluwo [Unkown] gena ehuwada eyala mata tikak wihilu kala,0,singlish
mama weedi motar rathayak enathuru bala sitimi eya hondin kapa damanna kese ho selakilimath wanne kawudeyi balanna,0,singlish
baya wenna epa [Unkown] oya samaharawita hondatama kendiri gewi oh ow,0,singlish
"""Suda patum dennatama",0,singlish
menna mama wayu sameekarana yanthraya prathikshepa karannam eya wayu sameekarana yanthraya nowe mawa seethala karanne kisiwak mehi chalanaya nowe obe kurullan pawa,0,singlish
obata eya lebee ethi athara ahambu hani thibe nam,0,singlish
"""Harima hodai",0,singlish
"""Me",0,singlish
"""Thawath hadawathe voice ekak thamai meka...amal perera...????????",0,singlish
ehi dee obata kisima udawwak awashya nowana bawa obata wishwasayi [Unkown],0,singlish
loku prashnayak e kolla eyi me loketa mehema wela thiyenne eyi den seetha wela andura wetila,0,singlish
[Unkown] ema dewiyange kriya eththa washayenma eya thulata elee eya binda damanna epa ow owun karanawa,0,singlish
Adanam vlog eka windai 15 th wada parakkui ane ilaga japan yana vlog ekak balnanna puluwan weida ane me krnaya thiynne ane heshan aiyyage nathuam ane  nikan ara mokadda holanamk wahila wage natanne dennama ehemai an,0,singlish
e kalaya purama mama naukawak yamata bala siti athara oba ma nomethiwa giya ow udaw kala noheki wiya,0,singlish
sonduriya [Unkown] [Unkown] [Unkown] [Unkown] eya newathath mage [Unkown] bonikka samanga sellam kalaya,0,singlish
pradhaniyata kiyanna api ohuta sthuthi karanawa pradhaniya dannawa,0,singlish
hondayi mama nitharama hithuwe oba itha honda pudgalayek bawa oba dannawada mama mathpen panaya karanneku bawa,0,singlish
kihipa denek kawurun ho kepee penuna,0,singlish
ohu hamudawa nowe eya nila nowe pasuwa eya nila nowana ya,0,singlish
mama matawath honda nehe eyi oya dannawata wada oya godak hondayi oya wage dewal kiyanne,0,singlish
mehema wada karana eka nam hariyata therumak nathi ne ban.,0,singlish
oba eya udu yatikuru kara thabagena sitiye oba wasagena nowe,0,singlish
eyin adahas karanne piriminge endumwala obe rasaya narakayi piriminge obe rasaya mota bawa,0,singlish
eya hondin innawa saha daruwa,0,singlish
"""Woow godak hoda deyak mewa balala wath anith aya hadenawa  nam ohoma karanna wenne naha",0,singlish
samahara wita e greeka jathikayan wenuwen prayojanawath weda kale owungen kenek wiya hekiya namuth owun ahinsaka goduru wu mageen pamanak yeyi mama sithami,0,singlish
oba kawada ho yamak adhyayanaya kara thibeda minisata mona magulakda yannehi kotasak nowe,0,singlish
ohu katha kale kawurun kumak genada katha kaleda yannayi,0,singlish
balanna ohu mehi sitina bawa oba obe mama wishwasa kireemata igena gatha yuthuya awankawama ohu mehi nositiya yuthuya eya upakramayak wiya yuthuya,0,singlish
badawel ow ewa,0,singlish
oya ge kathawa ahuwama boru karaya kiyala hithenawa.,0,singlish
oya meka hemadama karanawa hari chali awurudu wissak,0,singlish
thunweni deyak nehe mithya wishwasa karanna epa mama oyata adareyi jek oya eka dannawa,0,singlish
Mokakda me umbala ge pissu wage wada? ban.,0,singlish
dewiyane namuth mama eya darukamata hada geneema sandaha athahera damami mama denatamath paripurna pudgalayin soyagena etha,0,singlish
oba penee sitina thuru oba uparimayen adahas karanne keseda [Unkown],0,singlish
sajan west wasara wisithunak sewaya kara ethi athara ohu nuthana hamudawe mahajana muhunuwara wana athara mama thawaduratath hamudawe nositina bawa obata pene,0,singlish
ne ne thawama saneepa ne mage rajakariyata badha karanna mama ida nodiya yuthuyi mehi kisima prawththiyak ow anka eke heta hathare ghathanaya,0,singlish
obata awashya nam ow mama hithanne kanthawak,0,singlish
bilee idiriyata yanna eka kadanna epa eyawa maranna epa mata oyata salli ganna puluwan,0,singlish
oba ohu samanga jeewath wemi mama mehi jeewath wemi ohu meksikowe dee ohuta lebunu dolar miliyana bhagayak gena ohu obata kiyayi,0,singlish
oba balaporoththu wana paridi mage shareeraya samanga oba kisi witekath mage athmaya himikara noganu etheyi apekshawen oba kalabala noweema gena mama sathutu wemi,0,singlish
ohu kawada ho obata kale kumakda ohu ohuge darunu rasayen ma amanapa kaleya,0,singlish
heyi samaharawita eya dannawa wenna puluwan me koheda kiyala,0,singlish
"""Lassanaiii????",0,singlish
mata awashya oba me mokakda kiyala balanna,0,singlish
"""Ma duvat oua waga natanawa",0,singlish
oya jeewath wenne miyami wala eka hari,0,singlish
namuth lori kenadi yanu sampurna dda wasthuwaki,0,singlish
e minissu jorj aprikawen kohenda enne,0,singlish
ow eya oba men adak dedi wanu etha namuth eya thaththata mata ese selakeemata ida dunne netha,0,singlish
eyi oya hemawelema mama kemathi lamayawa balaganna hirawela inne,0,singlish
"""???? sthuthi",0,singlish
oya mata wada kadu gena dannawa kiyala hithuwe mage yaluwa kiyala,0,singlish
subha sandhyawak sar mama andukara appa tikak heduwa hondayi mama [Unkown] ekata yannam,0,singlish
api eka heduwada mama hithanne,0,singlish
oyata mata mehema inna denna be karunakara mata monawada karanna ona kiyala oyata be,0,singlish
mata godak aya mata weda kala lilee mata me wage jarawak thiyenna be aye kawadawath ehema wenne ne mama diwuranawa,0,singlish
[Unkown] [Unkown] [Unkown] [Unkown] iwarayi,0,singlish
keb rathayak wegawath nowanu etha mama obawa ikmanin balaporoththu wemi,0,singlish
oba sansunwa sitina thak eya sansun wanu etha oba kumak kiyannada yanna mata sulu adahasakwath netha,0,singlish
"""Mokkd ane mee",0,singlish
oba me sandaha rasayak laba gena etha eya itha poshyadayee sar,0,singlish
"""Damithri akkige dance eka ????",0,singlish
"""Kohomda Apita me sthabyata badenna puluwan",0,singlish
Mokakda me mehema wada karana eka ge wikarayak wada? thamuse.,0,singlish
mama hithanne ohuwa hamuweemata haniyak nowanu etha ohuge nama newathath acharya homar wels,0,singlish
oba sithanne nehe mama pramanawath tharam honda swameeni eya apata awashya mudal pamanak wana athara api eya soya gaththemu,0,singlish
Ammo,0,singlish
oba tikak redikal deyak manase thabagena wenas weemata kemathida [Unkown],0,singlish
mata mathakayi e sadaye hema [Unkown] mage thaththa jonee ekka innawa,0,singlish
mokakda ara [Unkown] eka galawala thibbe,0,singlish
"Ane manda oya ge kathawa, wal buruwa wage behave wenne ai? lajja nadda.",0,singlish
sanda itha watakuru ya,0,singlish
ow oya ward gem gahanawada me mokakda,0,singlish
oyage nama mokakda brendan putha,0,singlish
mage salli walin api e iskole gini thiyanna ona sar,0,singlish
eka balu petiyek eyi seeyak prarthana nokaranne mata eka witharayi one,0,singlish
obe waidyawaraya ow mage mano waidyawaraya mata beheth ganna kiyala bala kale nehe,0,singlish
wam pasin samantharawa sitinna heyi obata dhawanaya kireemata awashyayi,0,singlish
"oya hariyata kata witharai wada wage wada karanawa, hariyata wada karapan.",0,singlish
mata meka kanna be eyi deyiyane,0,singlish
ithin mata ehenawa okkoma ne e okkoma neweyi kiyala,0,singlish
kamak ne petiyo hemadeyakma hari yanawa thaththe shugar kiyana eka ahagena indapan mokuth karanna epa modayo denna sayiman kiyanawa wadi wenna kiyala,0,singlish
"""Akki",0,singlish
oba hari eya thawamath kopayen mihiri adaraya obe balaya aluth karayi,0,singlish
menna owun mata ewa lebuna owun hondin innawa e arbudaya me akarayen senet [Unkown] awasan karanawa,0,singlish
smith atha bhawitha kara apawa ema entena pokurata agulu damanna eya bara usulana wyuhayak nowe parissam wanna,0,singlish
oba adahas karanne kumak da mama eyata mura sanchara karaththaya laba dunne pare weradi peththe ya den siyalla hondin eya kisiyam polis sthanayaka hisa gasa damayi,0,singlish
mata me yuri ona ne ane mata meka eththatama ona ne oya dannawa mama gruurup karanna kemathi ne mata me sera ona mata meka ona,0,singlish
mage awasana parichchedaya ehi ethi athara aparajitha yanthraya hira wee etha api balamu,1,singlish
"Ane manda me video eka balala comment karana eka, moda yakku wage wage behave wenne ai? machan.",0,singlish
martha deyiyane mawa dala yanna sar mata mahansiyi,0,singlish
mokakda deyiyane api yanne,0,singlish
apoyi eya obata lassanata langa wiya heki tharam uthuru desin wiya yuthuya apa yana enduma gena oba danne kumakda,0,singlish
"""Ptta",0,singlish
oba thaniwama yanne netha nisekawama mama mage swamipurushaya meruwe kawudeyi soya balannam oba mema lekana regena yanawada,0,singlish
thawa ekak eyi neththe,0,singlish
mama nehe kiyanawa saha sthuthiyi mama mage gamana pramanawath tharam wegawath kale nehe eka neweyi mama gaurawanwitha wune,0,singlish
eya oba mama ow,0,singlish
beemata sthuthiyi winadiyak inna samaharawita mata oyata udaw karanna puluwan,0,singlish
mata eya therenawa obata den eya athaharinna puluwan oh mata samawenna mage weda margaya obawa apahasuthawayata path karayi watina,0,singlish
Danushka.,0,singlish
oba mehi tika welawak sitimin benkuwaka ethi warada kumakdeyi owun eya wartha karayi,0,singlish
"""Dancing clz akh patn ganava nomlei aya kirimk nomatha contact 075 0 59 98 00 wath apps",0,singlish
Akki sudu wala,0,singlish
me video eka balala comment karana eka ge kathawa ahuwama wal buruwa kiyala hithenawa.,0,singlish
namuth obata aduma tharamin daruwa pitathata yamatawath obata awashya nowe,0,singlish
"Ane oya wage kenek, moda hariyata wada karapan.",0,singlish
mata eya kiyapu hemadema ahanna ona mama oyata kiyanna hadanawa,0,singlish
India,0,singlish
"""Malliy",0,singlish
dolar miliyana panahak dolar miliyana panahak api me pudgalayata eya apen ek ayekugen laba geneemata ida demu ebewin api ohuwa mara damamu,0,singlish
oba eyawa lihil kala pasu eya ewida giyaya,0,singlish
swamipurushaya ow ohu obe semiya nam,0,singlish
ow owun balanne ewaye pagamana desayi,0,singlish
oba eyawa thotupalen regena giya mama eyawa dena sitiye nehe,0,singlish
oya ge kathawa ta kiyanna one gon athal karaya wage wada nawaththanna kiyala.,0,singlish
eka thamayi adahasa ithin apita one dennek genu dennek,0,singlish
wathura netha obata kala yuththe e sandaha durakathanaya pamani,0,singlish
doktar mama dannawa api badada wenakan ekata ekathu wenna one nehe kiyala oyage hithe thiyena de hari,0,singlish
"Kauda oya kalakaruwange paul keduwe ,",0,singlish
"""Paharak....????????",0,singlish
ohu methaka sita eththenma amuthu lesa kriya karayi ohu thawaduratath mage es desa balannewath netha tharawan mehi pemine,0,singlish
meya wereddaki meya wyasanayaki eya obata awashya de pamani oba owun samanga katha karana bawa dekeemata ida denna,0,singlish
"""Lassani",0,singlish
oba eththatama natana modayek oba karadarayak soyana kalu,0,singlish
me pinthuraya obata yamak adahas karanawada hmm eya kisiwak nowe eya pinthurayak pamani,0,singlish
ohu kawudeyi oba mata keewoth pamanak mama eya obata nayagethiyi,0,singlish
eya hari saha guwan thotupale bala sitina guwan yanayak ohuta [Unkown] ohu winadi pahakin prana [Unkown] wedi thebeemata patan ganee,0,singlish
"""Puluwan nm. Me pansala gana weda satahank krnnn",0,singlish
hayi [Unkown] hayi kimura ko anadena thanathura,0,singlish
me video eka balala comment karana eka mehema karanne awajathaka wage nisa da? hariyata behave karapan.,0,singlish
"oya ge reply eka, uba nam boru karaya machan.",0,singlish
Ela,0,singlish
