text,label,language_tag
அருமையான ஒரு திரைப்படம்.  என்போ திரைக்கு வருகிறது,0,tamil
"இது எப்படி தெரியுமா இருக்கு, 90's kids   நாங்கலாம் எங்க காலத்துல னு  2K kids ட சொல்லுர மாதிரி இருக்கு",1,tamil
இது நம் தமிழர்களா ? எல்லோரும் சாதிய வெளிப்படையாக சொல்லி பதிவு செய்கிறார்கள். நாடக காதல் என்பது ஒரு சமுதாயத்தில் உள்ள இளைஞர்கள் மட்டும்தான் செய்கிறார்களா மற்ற சமுதாயத்தில் எல்லாரும் உத்தமர்களா. எல்லோரும் அவங்க முதுக திரும்பி பாருங்க அவ்ளோ அழுக்கு இருக்கும். இப்படி ஒரு சமுதாயத்துக்கு எதிரா எல்லோரும் பழிப்போடுவது தவறு. (குறிப்பு: நான் இப்படி பதிவிட்டதால் நான் அந்த சாதியை சார்ந்தவன் என நினைத்தால் அது தவறு.),0,tamil
1:33 ல இவ்வளவு அற்புதங்கள்  ஆஹா னு சொன்னா அது சூரியா ல மட்டும் தான் முடியும்,0,tamil
மிஸ்கின் தலைவரே என்ன பீத்தோவன் மியூசிக்கு காப்பி அடிச்சு போட்டு இருக்கீங்க. காபிரைட் பிராப்ளம் வந்து ட்ரெய்லரை பிளாக் பண்ணிட போறாங்க,1,tamil
நீண்ட நாள் கழித்து தியாகராஜன் மேஜர் கௌதம் செம,0,tamil
பல நாள் மண குமுறல் இப்ப படமா வருது கண்டிப்பாக எங்கள் முக்குலத்தோர் சார்பாக நாங்கள் ஆதரவு அளிப்போம்,0,tamil
அரவிந்த் சாமி  சூப்பர்  நடிகர்,0,tamil
நாம் தமிழரின் தாக்கம் லேசா தெரியுதே மாக்கா 🧐🧐🧐🧐,0,tamil
கழக தொன்டர்களே இந்த படம் வெளிய வரகுடாது,1,tamil
காத்திருக்கும் நொடி எல்லாம் நாடோடியாய் உணருகிறேன் நாடோடிகள் பார்க்கும்வரை,0,tamil
ஏம்பா பொண்ணத்தொட்டாத்தான் லெட்டுவீங்களா.. மண்ண தொட்டா.. நாளைக்கு எட்டு வழிச்சாலை உயர்மின் கோபுரம்னு ஆண்டைகள் நிலம் போகப்போகுதே அத எதிர்த்து படம் எடுக்குறது,0,tamil
படம் வெற்றி பெற திருமலைநாயக்கரின் வாரிசுகள் நாயுடு சமுதாயத்தின் சார்பாக வாழ்த்துக்கள்,0,tamil
ஊராளிகவுண்டர் சார்பாக இத்திரைப்படம் வெற்றி பெற  ஆதரிக்கிறோம்,0,tamil
திருநெல்வேலி மாவட்டம் கோனார் / யாதவர் சமுதாயம் சார்பாக வாழ்த்துகள்.. நண்பா,0,tamil
என்னடா பண்ணி வச்சு இருக்கீங்க.... ஒரு side மட்டும் பெருசா இருக்கு,1,tamil
எங்களுக்கு மண்ணு பொண்ணு ரெண்டுமே முக்கியம் இதுல யாரு கை வைச்சலும் தலைய வெட்டுவோம்,0,tamil
ஒவ்வொருவரின் மனக்குமுரல்களையும் இங்கே காணமுடிகிறது பெண்கள் நிச்சயம் பார்க்கவேண்டும்.......,0,tamil
பொன் மாணிக்கவேல்\r  பேரை கேட்டவுடன் சும்மா அதிருதுல்ல,0,tamil
உண்மையா இது மணிரத்னம் sir பட டிரைலர் தானா  ஆயுத எழுத்து படத்துக்கு அப்புறம் பக்கா மாஸ் டிரைலர்,0,tamil
பதிலுக்கு ரிவஞ்சு எடுக்க கூட முடியாது. நம்மளால. பற ஜாதி பொம்பள புள்ளைங்க லாம் ஏற்கனவே தேவுடியா வா தான் சுத்துறாளுங்க. மேட்டர் பண்ணிட்டு எஸ்கேப் ஆகலாம் பாதா ஏற்கனவே லைன் லா நிக்குது மக்க.  வீட்டுக்கும் கூட்டிட்டு போய் குத்து விளக்கு எத்த சொல்ல முடியாது. நாங்க என்ன தான் பண்றது யேசப்பா. 🤣🤣,1,tamil
இப்புடி படிச்ச பசங்க எல்லாம் வேனா_னு ஓடி ஓடி தான்யா நாடே நாசமா போயிருச்சு.......,1,tamil
செம்ம மாஸ் ஃபிலிம் I am waiting bro,0,tamil
வீரபாண்டிய கட்டபொம்மனின் வாரிசுகள் அஸ்தாந்திர கொல்ல நாயக்கர் சார்பாக  திரெளபதி படம்  வெற்றி பெற வாழ்த்துக்கள்... திருடனுக்கு  தேள்  கொட்டுனா பொத்திக்கிட்டு இருக்கனும்....,1,tamil
எல்லாரும் கிளைமேக்ஸ் பத்தியே பேசுறீங்க..சரி...ஆனால் இடையில ஏரியில் அபார்ட்மெண்ட் கட்டியதைப் பற்றி ஒரு வசனம் வந்ததே அதற்கு நமது பதில் என்ன?.ஒன்னுமில்லாத விஷயங்களை வைரல் ஆக்குவதே தமிழனின் சிறப்பு.....,1,tamil
கொங்கு_வெள்ளாளக்_கவுண்டர்கள் சார்பாக படம் மிகப்பெரிய வெற்றி பெற வாழ்த்துக்கள் #Dheeran_Padai,0,tamil
அரியலூர் மாவட்ட வன்னியர் சங்க சார்பாக படம் வெற்றி விழா காண வாழ்த்துக்கள்,0,tamil
Comment ல இருக்கிற ஒற்றுமையை பார்த்து கதற ஆரம்பிச்சுட்டானுங்க   அது என்னடா பா ரஞ்சித் எடுத்தா நல்ல படம்  நாங்க உண்மையை படமா எடுத்தா அது ஜாதி வெறியா?,0,tamil
கொங்கு மண்டலத்தின் சார்பாக படம் மாபெரும் வெற்றி பெற எனது வாழ்த்துக்கள்.....நாடக காதல் கும்பலை முற்றிலும் அழிக்க வேண்டும்..... இங்கு யாரும்  மற்ற சமூகத்தை தவறாக பேசவில்லை நடைமுறையில் இருப்பதைத்தான் இயக்குனர் திரையில் காட்டியுள்ளார் .......,0,tamil
பறையர்  சமுதாயம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்,0,tamil
இரு சமுதாய மக்களை வழி நடத்தும் வேறு வேறு தலைவர்கள் பேசிய வீடியோ இதில் யார் மக்களை முன்னேற்ற பாதையில் கொண்டு செல்ல பாடு படுகிறார் யார் மக்களை படுகுழியில் தள்ள துடிக்கும் பொறுக்கி என்பதை நீங்களே பாத்து முடிவு செய்து கொள்ளுங்கள்.....,1,tamil
போராடுறதே தப்புனா போராடுற சூழ்நிலைய உருவாக்குறதும் தப்பு தான் செருப்படி to ரஜினி,0,tamil
தலித் அல்லா அனைத்து சாதிகார தேவிடியா பசங்கலுக்கும் வாழ்த்துகள்,1,tamil
"ஓரு saambavar குல சிவன் சாதி யானை ஏறும் பெரும்பரையர்,  கரிகாலச்சோழ பறையர் வாமசத்தில் வந்த எனக்கு இங்கே இருக்கும் கமெண்ட்ஸ் களை பார்க்கும்பொழுது ரொம்பவும் மகிழ்ச்சியாக  இருக்கிறது.  வடக்கில் rajput  களில் இருந்து  ஆந்திர கம்மா naidu,  யாதவர்,  துளுவ வெள்ளாளர்,  கொங்கு வெள்ளாளர்,  கள்ளன் மறவன் அகமுடையான்..... ஏன் பள்ள பய வரை அணைத்து கிளை சாதிகளும் ஒன்று சேர்ந்து எதிர்த்தும் தமிழினத்தின் வேர் குடி பறையர் தனித்து நின்று அனைவரையும் எதிர்க்கும் வல்லமை யை உணரும்பொழுது நான் ஓரு பறையர் என்பதில் சொல்ல முடியா பெருமை கொள்கிறேன்..... கிளைகள் ஆடலாம் வேர் அடாது......",0,tamil
தரமான படம்.... ஜாதி அரசியல் pandra முக்கிய ma Antha MP ku set agara padam.... உண்மையே solla pora நல்ல படம் என்னுடைய valthukal...,0,tamil
எங்க தலைவி நிவேதா பெத்து ராஜ் எங்க டா,0,tamil
இனியாவது இந்த மாதிரி கூட்டத்திலிருந்து நம்ம பொண்ணுங்கள பாதுகாக்கனும்...ஜாதியை மனதில் விதைக்க வேண்டாம் ஆனால் நம்ம ஜாதியின் பெருமையை சொல்லி வளர்க்கவேண்டும்..நம்ம யாரு அவங்க யாருன்னு நம்ம பொண்ணுங்களுக்கு நல்லா தெரியவைக்கனும்...,0,tamil
அவ்வளவு அதப்பு இருந்தா?????? சாதி பெயரை சொல்லி கிடைக்கும் எந்த சலுகையும் வேண்டாம்னு சொல்லுங்கடா பாப்போம்!!,1,tamil
ஏண்டா மிஷ்கின் தமிழ்நாட்டுல எவனுக்கும் நடிக்கத்தெரியாதுன்னு சொல்லிப்புட்டு இப்ப நடிப்புன்னா என்னன்னு தெரியாத ஒருத்தன வைச்சு படம் எடுக்குற....,1,tamil
"Waiting for this movie at Cuddalore உன்மையை பேசும் ஒரே பதிப்பு. இந்த படத்த சாதி படம்னு சொல்லற ..........ங்க மூடிக்கிட்டு திருந்த பாருங்க, இந்த நாடக காதலால அழிஞ்ச , அழிஞ்ஞி கிட்டு இருக்கர பல குடும்பத்த நான்(நாங்க) நேர்ல பாத்துடு இருக்கோம் அந்த வலி தான் திரௌபதி இப்போ பத்திடு  எரியுது.",1,tamil
மயிறு ன்னு பெயர் வச்சிருக்காலாம் ......டேய் baadu நீயெல்லாம் படம் நடிக்கலன்னு யாரு டா அழுதா ..........,1,tamil
தென்காசி மாவட்ட விஸ்வகர்மா மக்களின் சார்பாக இந்த படம் வெற்றி அடைய வாழ்த்துகள்  மோகன்.G,0,tamil
"உண்மை சம்பவத்தை படமாக எடுத்து, பாதிக்கப்பட்ட  மக்களின் மனநிலையை அனைவருக்கும் தெரியபடுத்தி இனியும் இது தொடரக்கூடாது என்ற எண்ணத்தில் படமாக்கிய இயக்குனருக்கு கோடானகோடி நன்றிகள்.",0,tamil
Kuruma boys kku  கை ஒதருதா உள்ள பதருதா,1,tamil
வேலூர் வன்னியர் சார்பில் படம் வெற்றி பெற வாழ்த்துக்கள்,0,tamil
சாட்டை படத்த அடுத்த சாட்டைனு எடுத்து ஜாதி பேர சொல்லி ஒலிச்சது போதாதுனு நாடோடிகள் படத்துக்கு இருக்க நல்ல பேரையும் ஏன்டா ஜாதி மயிருனு கெடுக்கற  சமூத்திரகனி  நல்ல கதை இருந்தா படம் எடு இல்லனா தயவு செஞ்சி எடுக்காத ....,1,tamil
ஏன்டா சமூகத்துக்கு நல்ல கருத்த சொல்ல வக்கில்ல இதுல சாதீ படம் ஒரு கேடா.மண்ணு பொண்ணு சொல்லுற சில்லர கூ.... யெல்லாம் சோத்துக்கு வழியில்லாம இருக்கான்.ஏப்பா டைரக்டரு உன் வீட்டுல பொண்ணுங்க யாரோ வேற பையங்கிட்ட ஓடுபோய் குடும்பம் நடத்துறாங்கனு மட்டும் தெரியுது,1,tamil
தீரன் சின்னமலை கொங்கு வெள்ளாளர் கவுண்டர்கள் சார்பாக படம் வெற்றி அடைய வாழ்த்துக்கள்  Finally someone has guts to take true story happening around,0,tamil
நாடார் சங்கம் சார்பில் படம் வெற்றி பெற வாழ்த்துகள்,0,tamil
சாதி வெறியை தூண்டக்கூடிய படம். விரைவில் தடை செய்யப்படும்,0,tamil
நாயக்கர் குல பெண்கள் சார்பாக என் வாழ்த்துக்கள். ராணி மங்கம்மாள் வம்சம்,0,tamil
டிரைலர் மிகவும் அருமையாக உள்ளது சூர்யா ரசிகர்களின் சார்பாக திரெளபதி வெற்றி கரமாக அமையட்டும் மோகன் ஜீ அண்ணா,0,tamil
அருமை... எதிர்பார்பு.... எகிறுது. ரசிகர்களுக்கு பெரிய விருந்து காத்திருக்கு,0,tamil
இந்த படத்தை தயவு செய்து அனைவரும் திரையரங்குகள் சென்று காண வேண்டும்.....,0,tamil
"காதலில் பெண்ணிற்கும் பாதி பங்கு இருக்கு. ஒரு குறிப்பிட்ட ஜாதியை சேர்ந்தவர்கள் ஆசையை காட்டி அப்பாவி பெண்களை ஏமாற்றி விடுகிறார்கள் என்று கூறுவது, பெண்களை இழிவு செய்வதாகவே நான் கருதுகிறேன். தான் காதளிப்பவர் குணத்தை ஆழமாக அரிந்து நடப்பது இரு பாலினத்தொரின் பொறுப்புமே!",1,tamil
குட்டி சிறுத்தை: என்ன தலைவரே உனக்கு மட்டும் புது ஐடமா தூக்கி அடிச்சுருக்காங்க...,0,tamil
இப்படி ஒரு அருவா தீட்டப்படும்ன்னு எதிர்பாத்திருக்க மாட்டாங்க சும்மா வீசுங்க,1,tamil
மணிரத்னம் தளர்ந்துவிட்டதாகவே எனக்கு படுகிறது    தன் திறமையால்   நடிகர்களை நடிகைகளை புதிதாக அறிமுகப்படுத்தி  தன் சினிமா கதை களத்தில்  வெற்றி கண்ட மனிதனுக்கு.....  இன்று இத்தனை ஹீரோக்கள் தேவைப்படுகிறது...    யாருடைய ரசிகர்கள் மூலமாவது படத்தை வெற்றி பெற செய்து விட வேண்டும் என்ற முனைப்பு தெரிகிறது      பாவம் மணிரத்னம்,1,tamil
நான்கு திசைகளுக்கும் சேர்த்து நான்கு காதல்  கொண்ட கதாபாத்திரமாக இப்டம் அமையும்னு நெனைக்றன்,0,tamil
இந்த படம் சூரியா அண்ணன் ஒரு மைல் கல்ஆக அமைய வாழ்த்துக்கள். ஆமங ரகுல் பிரித்சிங் இந்த படத்தில் வேசி கேரட்டர் போல பச்சை வேசி மாதிரியே இருக்கா .,1,tamil
சிறுத்தைகள் கதறி கொண்டு இருக்கின்றார்கள்.   வளவனின் தம்பிகளுக்கு இந்த படம் சமர்ப்பணம். படம் வெற்றி அடைய வாழ்த்துக்கள்.,1,tamil
இந்த டிரைலரே  இவ்வளவு  Fun இருக்கேபடம் பார்த்தாஎவ்வளவு Fun boost இருக்கும்🤣 ..,0,tamil
நம்ம தந்தி டிவி தொகுப்பாளினி அசோக வர்ஷ்னிய அம்மா ரோலுக்கு போடுங்க எடுப்பா இருக்கும்,1,tamil
நாம் தமிழர் கட்சி NTK தான் NGK னு செல்வ ராகவன் படம் எடுத்திருக்காரு,1,tamil
Dislike பன்னிருக்குற உழச்சி சாப்ட வக்கில்லாத...ஓசி சோறு பரபுண்டக்க சார்பாக படத்துக்கு கண்டனம் ..,1,tamil
கவனிச்சிங்களா பாகுபலி காலகேயன் தான் வில்லன்,0,tamil
..அடிக்கு அடி கொடுத்த தான் அமைதியா இருப்பாங்கை... படம் வெற்றி பெற வாழ்த்துக்கள்....,0,tamil
"குருமாவளவன் மற்ற சமுதாய ஆண், பெண் களை கீழ் தரமாக பேசியது இந்த Link ல்   இந்த LINK ல் 7:20 நிமிடத்தில் பாரத்தால் நாடக அரசியல் புரியும் 8:30 நிமிடத்தில் பாருங்கள் (8:40நிமிடத்தில் குருமா பேச்சு)",1,tamil
இந்து நாடார் மக்கள் சார்பா படம் வெற்றியடைய வாழ்த்துக்கள்,0,tamil
சாதீய வளர்க்க டைரக்டர் மாதிரி ஒரே ஒரு பொறுக்கி போதும் .ஒரு சமூகத்தை முன்னேற்ற தான் ஒரு தலைவன்(திருமா) தேவை.பொண்ணுங்கள வைச்சி அரசியல் நடத்தும் கேடுகெட்ட சாதீய குரூப்பே ஆகச்சிறந்த தலைமையை பற்றி ஒருநாள் தெரியும்,1,tamil
"அடப்பாவிங்களா இந்த அரசியல்வாதிங்கதான் பாகிஸ்தான ஒரு ஆயுதமா use பன்னுறானுங்கனு பாத்தா படத்துலயுமா,பகுத்தறிவுனு ஒன்னு இருக்கா",1,tamil
கொங்கு வேளாள கவுண்டர் சார்பாக பட குழுவிற்கு வாழ்த்துக்கள். செம்ம கெத்து.,0,tamil
"இப்படம் வெற்றி பெற வாழ்த்துக்ள் ,,,நாங்க படம் எடுத்தா ஜாதி வெறி ...,,,,அதே நீங்க எடுத்தா அது என்னா  kk ........",0,tamil
"நான் வன்னிய சமூகத்தை சேர்ந்தவள். எனது பெற்றோர் மற்றும் உறவினர்கள் சாதி பார்த்து பழகுபவர்கள் அல்ல. ஆனால் சாதியை பார்க்க வேண்டிய இடத்தில் பார்ப்பர்.  அவ்வளவு தான்! எனக்கு கோபம் தலைக்கேறிவிடும். இக்காலத்திலும் சாதி பார்க்கிறீர்களே என்று கூறி சண்டையிடுவேன். அவர்களும் நான்  சிறுப்பிள்ளை ( அப்போது) என்பதால் அதற்கேற்ற பதிலை கூறி விட்டுவிடுவர். வருடங்கள் கடந்தன. எனது உறவுகார பெண்கள் இருவர் இந்த கீழ்தரமான நாடகக் காதலால் பாதிக்கப்பட்டனர்.அவர்கள் வாழ்க்கையே கேள்விகுறி ஆகிவிட்டது.அப்போது தான் எனது வீட்டார் கூறியது புரிந்தது எனக்கு! அந்த கனம் தான் நான் சாதி வேண்டும், சாதிய தீண்டாமை தான் கூடாது என்று உணர்ந்தேன். இறுதியாக இப்படம் 100% சரியே!  திரௌபதி வெறித்தனமாக வெற்றியடைய கும்பகோணம் வன்னியச்சி சார்பாக வாழ்த்துகள்.",0,tamil
"இதே தான்க...  ய பிரச்சினை....  பாக்குறது எல்லாமே 90's இல்லையேனு வருத்தப்பட்டு எவன்கிட்டாயது கேட்டா.....   லூசு பயலே இத்தன நாளா comaல இருந்தியா... Culture மாரிடிச்சு,  civilizationஆகிறிச்சு.... சொல்றாய்ங்க...  ஒன்னுமே புரியல",1,tamil
எங்கள் நாடார் சமுதாய சார்பாக திரைப்படம் வெற்றி பெற வாழ்த்துக்கள்......,0,tamil
புரட்சி தலைவி முகத்துல புரோட்டாவ பிசந்ஜது யார்டா,1,tamil
நமக்கு எல்லாம் சுதந்திரமே கிடைத்திருக்க கூடாது டா.எந்த சாதியும் இருக்காது எல்லாம் வெள்ளைக்காரனுக்கு நாய் மாதிரி இருந்திருப்போம்,1,tamil
இந்த மாதிரி சம்பவங்கள் இன்று நடந்து கொண்டு தான் இருக்கிறது என்பதை இந்த படம் சொல்கிறது...தாழ்தப்பட்டவர்கள் எல்லாம் இடங்களிலுமா அடிமைப்படுத்தப்படுகிறார்கள்...அதே போல் எல்லா காதல்களிலும் இது போன்று சில  நடக்கத் தான் செய்கிறது...அது உண்மை என்றால் இதுவும் உண்மை...ஒன்று சாதி வன்மம் கொண்ட ஒருவன் வேறு இன பெண்ணை காதலித்து ஏமாற்றுவது...இரண்டு சொந்த இனத்தவரே அந்த இளைஞனை மிரட்டி செய்ய வைப்பது...நான் நேரில் கண்டவை சில   தனஞ்செய நாட்டு முத்தரையர் சமுதாயம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்..,0,tamil
பிரியாணி யா .. அது நா சாப்டது  உனக்கு இட்லி..... 🤣🤣,0,tamil
வெற்றி பெற வாழ்த்துக்கள் அனைத்து நல்ல குடும்பத்தில் பிறந்தவர்களும் கண்டிப்பாக ஆதரிப்போம்,0,tamil
தல தல தான்....மரண மாஸ் தல ...love it,0,tamil
இந்த படம் வெற்றி பெற வாழ்த்துக்கள்.... ஆனால்  எதுக்கு சாதி பெயர் வாழ்த்துக்கள் சொல்டிரிங்க.......(விழுப்புரம் மாவட்டம்..... ),0,tamil
"எல்லா ஜாதி காரனும் வாழ்த்து சொல்லிருக்கிங்க ஆனா‌ இது, எந்த ஜாதி காரன்‌ எந்த ஜாதி காரன‌ சொல்லுரிங்கனு தெளிவா சொல்லுங்க?",0,tamil
தன் உழைப்பை மட்டுமே நம்பி உச்சம் தொட்டவர் எங்கள் தலைவர். யாரையும் பின்தள்ளி முன்னேற வில்லை. அவருக்கான இடம் அந்த இறைவனும் மக்களும் கொடுத்தது. குப்பை மேடுகளுக்கு கோபுரத்தின் உயரம் பிடிபடுவதில்லை.,1,tamil
பணக்கார பெண்ணை திருமணம் செய்து சிறப்பாக செட்டிலாக நினைத்த ஆண் மகன்களுக்கு செருப்படி சமர்ப்பணம் வீரபாகுதேவர் வம்சத்தின் வாழ்த்துக்கள்,0,tamil
🦁🦁முத்தரையர் சமுதாயம் சார்பாக படம் மாபெரும் வெற்றி அடைய வாழ்த்துக்கள்,0,tamil
௮ந்த மனிதரை வைத்து படத்திற்கு ஆதாயம் தேடுவது ௮சிங்கத்தின் ௭ல்லை,1,tamil
நீங்க சீண்டி இருக்குறது அமைதியா படுத்துட்டு இருக்க புலியை.... பாயுறதுக்கு ரொம்ப நேரம் ஆகாது...,1,tamil
கொல மாஸ் சாரே.....  ட்ரைலரே இப்படினா.... படம் எப்படி இருக்கும்.....,0,tamil
அட்லி புதுசா ஒரு ஸ்கிரிப்ட் இருக்குன்னு சொல்லுவான்   நம்பாத,1,tamil
0:06 to 0:10 இந்த பகுதி போதும் படம் வேற லெவல்,0,tamil
செண்டினல் தீவு ஆண்ட பரம்பரை ஆதிவாசிகள் சார்பாக வாழ்த்துகள்,0,tamil
இந்த ட்ரைலர் பார்த்துட்டே இருக்கனும் போல இருக்கே ஏன்யா?,0,tamil
சாய்பல்லவி மொகறய பார்த்தாலே பத்திகிட்டு வருது  கருமம் புடுச்சவ,1,tamil
பரியேறும் பெருமாள் அசுரன் இவை இரண்டும் திரைப்படமும்  என்னோட உரிமையைப் பறிக்கிற என்னோட சுதந்திரத்தை தடுக்கிற நான் இப்படித்தான் இருக்கணும்னு நினைக்கிற என்னை ஏன் அடிமைப் படுத்துகிறாய் இந்தக் கேள்வியை தானே முன்வைத்தான்......   என் பொண்ண காதலிக்காத நீ வேறு நான் வேறு சமத்துவம் இல்லை எனக்கு நீ அடிமைன்னு சொல்லவே இல்லையே   ஆனால் நீ மட்டும் ஏன் டா இப்படி ச்ச்சே.... நான் .........நான் ......நான் .....நான்னு நாய்க்கு லைசன்ஸ் போட்டது மாதிரி அடையாளம்,0,tamil
மோகன் தொடர்ந்து இது போன்ற படங்கள் தேவை,0,tamil
என்னடா இது ஹாலிவுட் படத்து டிரெய்லர் பார்த்த மாறி இருக்கு,0,tamil
வேசி மகன் தேபை திருமாவளவன் திரைமரைஉக்கு பின்னால்  சொல்லும்போது உங்கலுக்கு இனிக்கிரது. அதனை ஒருவன் வெளியில் சொன்னால் வளக்குதா...,1,tamil
டேய் இதுவே மீதி காசு தான்டா......வேற லேவல்..,1,tamil
டிரைலர் வேகத்த பார்க்க இரு கண்கள் போதாது,0,tamil
ஒரு சிலர் டிரய்லர்லயே ..படத்த முடிக்கிறாங்க..நீங்க வெறும் இசைய மட்டும் வச்சு இருக்கிங்க,1,tamil
அசுரனை அழிக்க திரௌபதி வருகிறாள் வீர வன்னிய குல சத்திரிய வம்சத்தின் சார்பாக மனமார்ந்த நன்றி மோகன் அண்ணா,0,tamil
திருப்பி அடிக்கிறேன் திருப்பி அடிக்கிறேன்னு சொல்லி சாணியில முக்கி செருப்பால அடி வாங்கிட்டு தான் இருக்கிங்க இன்னும் சமுத்திரக்கனியோட சேத்து நீயும் வாங்கப்போற,1,tamil
(எங்களுக்கு மண்ணு பொண்ணு ரெண்டும் முக்கியம் அதுல யாரு கைய வச்சாலும் வெட்டுவோம்) அத ஒரு பொண்ணு சொல்லும் போது செமயா இருக்கு,0,tamil
இந்த திரைப் படம் வெளிவந்தால் குறைந்தபட்சம் 100 பேருக்காவது நான் திரையரங்கிற்கு அழைத்துச் செல்வேன் காரணம் என் சுற்றியுள்ள யாரும் நாடக காதலால் பாதிக்கப்படக்கூடாது என்று வாழ்த்துக்கள் மோகன் அண்ணா இப்படிக்கு தமிழன் .,0,tamil
"அடேய்  இந்த படத்த பத்தி எனக்கு எந்த கருத்தும் இல்லடா,, ஆனா எல்லாரும் ஜாதி பெயர பெருமையா சொல்றீங்களே, அதோட உண்மயாயன அர்த்தம் சொல்லுங்க டா பாப்போம், நீங்க சொல்ற எல்லாமே சூத்திர ஜாதி தான். சூத்திரன் நா என்னனு சொல்லுங்க டா பாபோம். நா ஒரு சூத்திரன் எல்லாரும் சொல்லுங்க பாப்போம்",0,tamil
என் மனதில் உள்ளது..இது போன்ற திரைப்படம் வரவேற்க தக்கது ஏனெனில் இது போல எங்கள் வீட்டு பெண்ணும் பாதிக்கப்பட்டுள்ளாள்...,0,tamil
மலம் திண்னும் நாய்களுக்கு மட்டும் எறியும் இந்த படம் வாழ்த்துகள் மோகன் அண்னா.  நான் முதலியார் சமூகப் பெண்  என் குடும்பத்தோடு சென்று பார்ப்பேன்,1,tamil
உண்மையா சொன்ன உடனே எரியுதா...  தரமான செருப்படி நாடகா காதல் நாய்களுக்கு,0,tamil
Actor Vijay Anna Bairavaa Teaser Dialogue's:  Dialogue-1 Vijay Anna: தெரிஞ்ச எதிரியை விட தெரியாத எதிரிக்கு தான் அள்ளு அதிகமா இருக்கணும்  Dialogue-2 Vijay Anna Cute Dialogue: விளையாடலாமா.....  Dialogue-3 Vijay Anna: இன்னைக்கு நிறைய பேர்டா இல்லாத கேட்ட பழக்கம் என்ட இருக்குது  Dialogue-4 Villian: நீ என்ன வசூல் மன்னனா....?   Dialogue-5 Thalapathy:தெரியல அப்படித்தான் பேசிக்கிறாங்க... Sema  Last Dialogue-6 Vijay Anna: எப்போ வரும்-னு சொல்லனுமா.....?,0,tamil
கவுடா இனம் சார்பாக படம் வெற்றியடைய வாழ்த்துக்கள்,0,tamil
பிழைக்கவும் ரஜினி..பிச்சை எடுக்கவும் ரஜினி பெயர்.. முகவரி தொலைத்த காணாமல் போனவர்கள் பிரபலமாக ஒரே வழி ரஜினி..ரஜினி..ரஜினி..,1,tamil
மோகன் ஜீ இந்த படத்திற்கு நான் என்னால் ஆன நிதி உதவி அளிக்க விரும்புகிறேன்,0,tamil
"வேதனை பட்டு உயிரை விட்ட அனைத்து சமுதாயமும் ஒன்று பட்டு நிற்கிறது அக்கினி தாய் திரெளபதி பின்னால்.  காமவேறி அரக்கணோ திராவிடத்தின் நிழலில் மறைய..  நம் ஒற்றுமையை உடைக்க திராவிட சூழ்ச்சி நடைபெறும்.. உடைந்து போவாதிர், ஒற்றுமைக்கான காரணம் பதவியோ,பணம்மோ அல்ல நம் வீட்டு பெண்களின் மானம்.",0,tamil
ட்ரெய்லர் அருமை பரதேசி நாய்களுக்கு சரியான செருப்படி.... பேரரசர் முத்தரையரின மக்கள் சார்பாக வாழ்த்துக்கள்🦁,1,tamil
உயர்ந்த சாதி தாழ்ந்த சாதி இந்த வேறுபாடு எப்ப வந்துச்சு யாரால வந்துச்சு அதை சொல்லிட்டு சாதிய பத்தி பேசுங்கப்பா .... வன்னியன் சத்ரியன்  கவுண்டன் சத்ரியன்  தேவன் சத்ரியன் இன்னும் யார் யாரோ சத்ரியன் னு சொல்றவுனாக எல்லாம் யப்பா ஆண்ட பரம்பரைகளா இந்த ஒடுக்கப்பட்ட பயலுக ல விடுங்க அவனுக கோவிக்குள்ள கூட வர வேணாம் நீங்கல்லாம் நல்லா போய் கருவறைல சாமிய கும்புடுங்க பா .......போய் பிராமண ண்ட போய் நான்தான் ஆண்ட பரம்பரை நான்தான் சாமிய தொடணும் நீ போடா பொட்ட பயலே னு மட்டும் சொல்லுங்க உங்க புடுக்கு இருக்கானு பாப்போம் ....,1,tamil
புதுச்சேரி வன்னியர்கள் சார்பாக இத்திரைப்படம் வெற்றிபெற வாழ்த்துக்கள்.............,1,tamil
ஒரு ஓவியன் தான் பிள்ளைக்கு ஓவியம் வரைய கத்து தருவான்...எங்க அப்பா மிலிட்டரிடா ஓவியம் வரையவா கத்து தருவன்!!!! Sema Mass Dialogue...Trailer Sema Vera level,0,tamil
காதல் எல்லா ஜாதிலும் இருக்கு நண்பர்களே ஏமாதிட்டு போறவனும் எல்லா ஜாதிலும் இருக்கான்  ஆம்பள பசங்கள மட்டும் தப்பு சொல்லாதீங்க இப்ப இருக்க பொம்பள பசங்களும் தப்பு பண்ராங்க கலப்பு திருமணம் தப்புன்னு நெனைக்கிறவங்க கற்பழிப்பு செய்றவங்களை என்ன பண்றீங்க evalo rape நடக்கு அங்க போய் வெட்டி போடுங்க பெருமையா இருக்கும் சமூகம் international levela film எடுங்க. எல்லார் வீட்ல இருக்க பொண்ணுங்க பசங்க இது வரை atleast just sight அடிக்காம இருந்துருப்போமா கண்டிப்பா இருக்காது manasatiya கேட்டுட்டு பேசுங்க brothers அண்ட் sisters படத்தை படமா பாருங்க அண்ட் எடுங்க,1,tamil
