text,label,language_tag
""" You have been warned often enough about your personal attacks and bad faith accusations on editors. Now Stop! 'fenian' """,0,english
"And, of course, Peiser is more than just a social anthropologist. He's one whose recent research has focused primarily on the social aspects of climate change and is thus at least as qualified to comment on the state of consensus as a historian. Regarding his study, it hasn't been published in a peer-reviewed journal, but the results have appeared in many reliable sources. In effect, it should be treated no differently than as if Peiser himself (or any other scientist) had verbally relayed the conclusions directly to a reporter. Literally tens of thousands of Wiki articles contain such references direct quotes from scientists, which appear in no other source but through the medium of a reputable reporter.",0,english
thanks for the comment ya wikipedia dickhead!!!,1,english
FUCK YOU YOU SAD PIECE OF SHIT GET A LIFE DONT THREATEN ME WITH BLOCKING ME OFF THIS SHIT DO I GIVE A FUCK YOU LONELY HERMIT MAN OPEN YOUR CURTAINS AND GET A LIFE BEFORE I BURN YOU ALIV,1,english
Epbr123 is a bigger faggot then wikipedia and loves to suck the cock Epbr123 is a bigger faggot then wikipedia and loves to suck the cock Epbr123 is a bigger faggot then wikipedia and loves to suck the cock Epbr123 is a bigger faggot then wikipedia and loves to suck the cock Epbr123 is a bigger faggot then wikipedia and loves to suck the cock Epbr123 is a bigger faggot then wikipedia and loves to suck the cock Epbr123 is a bigger faggot then wikipedia and loves to suck the cock Epbr123 is a bigger faggot then wikipedia and loves to suck the cock Epbr123 is a bigger faggot then wikipedia and loves to suck the cock,1,english
Belittling people and throwing out gradeschool 'tin-foil hat' oneliners and POV'ing' conspiracy theorists was so much funnier.,0,english
"Add Ma On Shan (KCRC) as the featured article I want to add Ma On Shan (KCRC) as the featured article on December 21, 2004. Would you accept my request? 04:54, 17 Dec 2004 (UTC)",0,english
"REDIRECT Talk:City of York Council election, 2003",0,english
Remove NeilN needs to extract his head from his butt. me,1,english
"Go Screw Contrary to your recent message to me, I have never visited the Hair Weave page, so I didn't vandalize it, and you can just go screw, pound sand, kick rocks, take your pick.",1,english
Stop butchering articles What a hack job you did of the Gorilla article. Do you actually think it's an improvement? I'll keep reverting until it gets through that thick skull of yours that your changes were totally unnecessary. A separate page just for gorillas in popular culture? What were you thinking? That was a VERY stupid move.,1,english
"Degrees are more important, indeed. Sorry about the illness, hope you recover quickly, your lack of appearances on wiki had me worried slightly, I must admit. I had noticed you moved the user box and award though, so I knew you were around somewhere.",0,english
Oh yea! I remember now. I forgot all about those guys. Thank you for adding them to the page,0,english
No silly it isnt ITS UR MOMS and might I say quite the lovely page indeed. Oh and UR MEAN no im just kiddding but ur not all that nice either...cause u have a black black heart.=(,1,english
Comparison of layout engines,0,english
"Don't worry. I've had another administrator do it because it looks as if your on holidays (I'm not gonna say vacation!). Enjoy (or I hope you enjoyed) your holidays. Cheers,",0,english
Template talk:Prussian princes You successfully defended his ignorance. Who are you to make such judgments? And who are you to judge others? Maybe you want to rewrite history? You successfully defended his ignorance. You remove the part of the article - this is vandalism.,0,english
""" Back to bragging I see. You don't even have a clue as to what my credentials are, because ignore all fucking credentials. We don't give a shit about anyone's credentials. OK, if Richard Dawkins (and we were able to confirm it was him) showed up, then I might bow to his superior knowledge of the field. But you're just some guy on the internet, no different than I (oh wait, maybe not), so all I can say is that you're fighting a battle by personal attack and not by logic. You have a bug up your tight ass about me. You'll note that I don't give a shit. You have convinced not one of the anti-creationists here of your arguments. Not one. You focus on me because you realize I don't fucking like your methods. So, two suggestions. Get over yourself, no one cares if you're a professor of anything at whatever religious university you're at. Two, quit the personal attacks. Because you don't say """"Jesus Fucking Christ you're a loser"""" doesn't make you civil, it just makes you passive aggressive. Like the little passive aggressive shit you left on my talk page. Talk• Contributions """,1,english
Real Evil Little C U N T,1,english
""" is it so that """"reliable sources"""" only mean American Media ???????, Indian news papers call Masood azhar as terrorist too, he is responsible for killind hundreds of hindus and indian soldiers, do you mean that life of a hindi is less valuable than that of a jewish or christian person ???? """,1,english
"Your full of shit. What, is the big, bad Zion conspiracy after you for your truth-spewing. What a harpy...",1,english
""" Coordinates I just noticed this. Is there something somewhere that says to remove the coordinates from the title? Most articles, airports, cities and geographical features, including islands, have the coordinates in the box and in the header. I would suspect that most readers expect to see the coordinates listed there. By the way if you remove """",title"""" then you might as well remove """"display=inline"""" as the default is inline. , waits for audience applause, not a sausage. """,0,english
"Vandalism on Muhammad page Perhaps that was the wrong way to deal with it, but",0,english
Zeus Uranios Should mention Zeus Uranios/Ouranios...,0,english
""" I doubt """"Bagration of Mukhrani"""" is a standard form in scholarship. A quick look at Gbooks shows that that isn't the case. Bagration-Moukhransky is far more used. However, if there is a concensus that """"Bagration of Mukhrani"""" should be used, I revoke my move proposal.Zoupan """,0,english
"On another note, FUCK U DR NICK YOU POOFY FUCK.",1,english
"i don't care I tired to set up a legitimate wiki page based on the life and times of panpig, a well loved figure of the community but he deleted it. many people will be very upset that there well loved leader is not allowed to have a wiki pae, you should feel ashamed.... panpig loyalty member #1044182",0,english
""" And actually, I agree with Dematt that the quote about 30 of 43 studies is better. Eubulides, the quote you give from the source above does not actually state that the efficacy of chiropractic has not been rigorously proven. It leaves open the possibility, for example, that some people believe it to have been rigorously proven while others do not. Perhaps it implies that it has been rigorously proven and perhaps it does not, but it doesn't state it, so we shouldn't state it right out either based on that source. ☺ """,0,english
User talk:24.63.62.169 I am glad you were able to take time away from fapping to jimbo porn to protect my talk page. Don't bother responding to this I won't read what you write. I don't read stuff written by faggots because I don't want to get aids.,1,english
""" Dreadstar, Wiki has many articles devoted to acronyms (such as United Nations, United States of America). Referring to the recently acquired document, there is now a stay order of the concerned High Court on publication of this document. We can *Now* cite the judgement's link on an OFFICIAL Govt. High Court website (which ought to meet reputable source /verificability criteria). For DOGSOC notability a simple google (is this verifiable?) news search on """"Nandigram"""" should do. Finally I may mention Wikipedia's Neutral Point of View Policy which is absolutely non-negotiable. Dogsoc, you do not seem to have read the links provided to you. You say """"DOGSOC"""" is on Google, but here is the Google search result for DOGSOC with a total of one article from 1910, not related to this article you are claiming is notable. The words you said it stands for, """"Dismantling our Governments Selling our Cities"""", a Google search comes up with again, nothing: None of this has anything to do with POV, it has to do with, again, verifiability and reliable, third-party sources that establish the notability. Yes, USA, UN, and many, many other acronyms have pages here, but they are notable, mentioned in the news, media, and other reliable sources. This acronym is not. Further, you may wish to review the single purpose account guide as well. Thanks, Ariel♥Gold Docsoc, as Ariel said above, there are no google results, I always do a search prior to deleting articles, Wikipedia articles are not deleted without investigation. Provide three, verifiable third-party reliable sources, and I'll look into restoring the article. † """,0,english
sex is all that i want,1,english
"You shrew. Your blocks are a joke, much like your life. Hope you die a painful death, or live in America the rest of your (equally bad things).",1,english
""" Vegan nutrition Really, do we need 18 paragraphs, 9 sections, to talk about Vegan nutrition, outside of the Vegan nutrition article? I dare say this section of Veganism is almost as long as the main article itself! When people constantly complain about the length of this article, is there any excuse to have so much information here? A line along the lines of """"Certain vitamins and minerals, such as Iodine, B12, and Calcium, may be lacking in a Vegan diet,"""" or a line talking about nutrients and mention those three specifically as examples. Honestly, this is just a waste of space, all this information clearly goes on the Vegan nutrition page. talk """,0,english
"He's not yet, though, and you shouldn't predict...wikipedia isn't about predicting, it's about stating facts! Besides, people could be influenced by this false information when voting.",0,english
I also am a sock and iv harassed users evaded bans and you haven't caught me,0,english
"Oh please, stop talking nonsense and deceiving the world. During my long, VERY LONG research I foung NO pictures, no reliable sources, not anything! Special gloves LOL. First those special space gloves never existed and second this is the first time I hear anything about such thing! IF YOU WANT TO TALK SH** ADD SOME SOURCES FIRST! I am sick of anti- Croatian propaganda! Add the links of the pictures (if they exist) into the discussion. If they are not uploaded, upload them (outside wikipedia) and post a link in here. Admins and moderators will decide if those pictures are too terrible to publish or not....but of course those pictures are from you GreaterSerbian imagination, aren't they. Explain to me why all teh sources published here were judged unreliable? Because there aren't any reliable sources! The sources I see now are laughable and they are not proving anything! In fact, I am suprised that this article is still standing. Yes, maybe I have complexes (Serbs like that word). Fact is, I do not hate normal Serbs, I hate only xenophobic Serbs spreading lies. And Wikipedia is full of them. Oh yeah, I forgot! YOU aren't Serbs,you are from UK or USA! You have Serbian IP's only to deceive racist people ;)))) (sarcasm) Croat with complexes logging out.",1,english
hay bitch thank you kindly for your advice on my vandalism but if your the dick who removed the thing abouth Berties make up costs Thats true... so ah FUCK YOU,1,english
""" Football player statistics Hi NathanCo and thanks for your message. Of course the information you've been adding to footballers' pages is accurate, but here at Wikipedia there is a convention to summarise league competition only in the infobox (where you see it at the top), while cups and European competitions are generally displayed much further down the page. No one is suggesting you are adding bad data, but please bear the above in mind when making future edits. Thanks a lot for your contributions so far, and we look forward to seeing many more of them! 679 """,0,english
You are well aware that I have never harassed any Wikipedia contributor. Do not level false (and very serious) charges against me without allowing me to respond.,0,english
"I'm withdrawing my support. I do not support Wikipedia and have now indicated my wishes. As far as I am concerned, Wikipedia is stealing my material.",0,english
thSUCK A BIG FAT DICK MOGLUCY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!at,1,english
""" As we are apparently at an impasse over this question, I will set aside tomorrow to ask for third party resolution. As to your theory of your """"right"""" to suppress these facts, I don't give two cents for your words after that ignorant, preposterous, country bumpkin lie of yours about the BBC broadcasting lies in their story so they can drum up viewers like Fox news does. """,0,english
""":Let me first of all set the record straight about the history of the relationship between myself and User:Jza84. On his talk page Jza84 states 'I hardly know the editor bar an passing in a discussion from time to time'. As Mangojuice notes on that same page, 'Jza clearly knows Enaidmawr is a long-time established editor here; Jza interacted with Enaidmawr as early as November 2007, over 6 months before Jza became an admin.' That interaction was courteous and constructive and repeated on a number of occasions. I wouldn't claim that we were regular collaborators, but collaborate we did, and if somebody had aske me, before this incident, 'do you know this editor and do you have a good working relationship with him?' I would have replied in the affirmative, without hesitation. The only real """"edit conflict"""" I had with him prior to this was in February of this year, at British Day. This was resolved civilly and without rancour, although I have to admit that I found his attitude at the time patronising - """"A lesson would be it took all of five minutes to strengthen the article up with a few references."""" - and felt that the zealousy with which he reacted to my edits - an effort to bring balance to a biased account, in my opinion, for what it's worth - whilst ignoring a number of dubious and unsourced statements and peacock terms for the opposing view of the subject, was unbalanced. However, I refrained from comment (see Brit Day in his talk page archive). 'Everybody is entitled to their views', I said to myself, and moved on. I'll admit that I tended to avoid him after that as I had no wish to get embroiled in anything: I've got better things to do. I could have responded to this comment on Talk:Newport which I found to be deeply insulting to all Welsh people: saying that Daicaregos was 'an advocate of """"Welsh nationality"""" (which doesn't exist, verifiabily)(). That statement left me with the indelible impression that Jza84 denied the nationality of myself and all Welsh people. I thought that was a very hurtful comment and completely unnecessary and I am sure that most Welsh people would feel the same way. However, once again I did not respond even though I was part of that discussion and was sorely tempted to do so: 'Ignore it', I told myself. Shortly later I became aware of a series of edits by Jza84 removing Welsh nationality and replacing it with 'British' on a number of articles on my watchlist; amongst them was the article on Dafydd Wigley, Plaid Cymru's senior statesman. Rightly or wrongly, I was by then convinced that Jza84 had a personal agenda on this matter. I reverted some edits and ignored others not on my watchlist as I genuinely did not want to get involved in a dispute (and no, it had nothing to do with his admin status). However, when I saw his edit to Template:Welsh kingdoms, also on my watchlist, I will admit that I was incensed. I reacted with less tact than I should have done, I admit. I reverted his edit. Changing 'Welsh kingdoms' to the woefully incorrect and insulting 'Brittonic petty kingdoms of Wales' seemed to me to confirm my impression of him: it basically de-Cymricised the major kingdoms of medieval Wales, which have a central place in our history and identity, used a term which is both incorrect and open to misinterpretation by the general reader (not everyone is aware of the meaning of the rather obsolete and affected term 'petty kingdom'). He than undid my edit and came up with the wording 'Ancient kingdoms of Wales', which is again quite simply incorrect ('medieval' is not 'ancient'). Then I read his """"explanation"""" on the talk page. Quite frankly I thought he was taking the mickey. It also confirmed me in my opinion that he had an agenda of denying the Welsh people their identity (quote: 'What exactly are the Welsh kingdoms? Kingdoms inhabited by the Welsh? Well, no, the Welsh are a modern nation who live in Wales. Are they subdivisions of Wales? Well, also no, these kingdoms pre-date Wales by centuries (Wales was a concept of the future!'). 'What fools historians, Welsh and others, have been to refer to such icons of Welsh history as Llywelyn the Great as Welsh (and his court poets who praised him as 'King of the Welsh' etc.)', I said to myself. At that point I should have taken a deep breath and walked away to make a coffee, count to several thousand and then respond. But I did not, and the result is this. That sets the record straight. I've already apologised for any offense I may have caused and given my opinion of Jza84's decision. I write this to let my peers who have commented and acted on the matter get the 'history' behind this incident from my point of view. I do not intend to respond here to other things which have been said or implied here and at Jza84's page about",0,english
. My behaviour is in the line of Wikipedia rules. Every acussed person shall have full right to defend himself before any decision about his edit rights. The prosecutor is not the judge. Thank you.}},0,english
Fuck you bitch I will find your IP adress n kill you with my gun bitch ass motherfucker.,1,english
Dave! LOL You have so many user names!!! You're a fraud DAVE,1,english
FYI chooyoo? you can sharpen my pencil with your mouth!,1,english
"So you are part of JarlaxleArtemis tag team editor team as well? You should rename Wikipedia to JarlaxleArtemispedia, you have clearly put him in charge. Anyone JarlaxleArtemis targets has their edits reverted, and anyone who mentions the JarlaxleArtemis editor tag team doing the reverts is blocked.",0,english
Why doesn't this article talk about how Jimbo got the Wikimedia credit card taken away cuz he used it to purchase prostitutes in Moscow??? Why should i donate to Wikimedia with this crook in charge?68.185.206.4,0,english
"Important clarification to add: Processor vs Core Microsoft definitions Page shall contain the exact definition of what a processor is, microsoftly speaking. Indeed, this concept is quite blur if we refer to the numerous pages from different Microsoft web sites. For instance, at we can find: Windows 2003 Server Standard x64 R2 (64 bits): - 4-way symmetric multiprocessing (SMP) support Other example for the same Windows Server 2003 R2 Standard x64 Edition at - memory-bound applications that do not require more than four processors. - supports up to 32 GB of RAM on 1- to 4-way servers. - Windows Server 2003 R2 Standard x64 Edition supports up to four CPUs on one server) If we refer to Wikipedia, multiprocessor architecture or multicore processor are both SMP architecture. Thus, by speaking sometimes about 4 processors support, sometimes about 4-way SMP support, Microsoft confuses us all. Coming to a Quadri 4-cores based server (16 SMP), this leads to go from a Standard edition (4 processors support) to a DataCenter edition (4x4=16 SMP support), thus raising the license price as for no less than +700%.",0,english
aeronwy Please put the removed file back AT ONCE - this removal is total vandalism ruining a sincerely and carefully explained entry. It does the Wiki community no credit to have this sort of high handed STUPIDITY when I have worked so hard to do justice to a subject.,1,english
"shyamalan twist why did you delete shyamalan twist. i dont like you. you must feel the need to fill the hole in your heart made from some tragic childhood event with crushing other peoples attempts at creativity and hard work. in short: ich beuge zu ihnen mein feinstes der fuhrer, sie weib wirklich besser als ich.",0,english
"Wikibreak I'm out of here for a day or so (the real world is calling ). If you need to get in contact with me regarding anything I'm handling, leave a message and expect a response after my return. Thank you.",0,english
""" This pool page 1- I did not make any edits whatsoever on the President of the USA page for Wikipedia. There may be additional individuals logging in under this User Talk address. 2- I did not attack what's its name (SynchroCat?!!!) but it seems from the response that some editors at Wikipedia have a f- raging disease of attacking anyone outside the pool of Wikipedia editors that may question their judgement. You need to read the log before you label my comments """"attack"""". For the record I dont think you are a f-gg-t either.""",0,english
"Geez. I did this article and then blanked it (yes, with my own permission).",0,english
"Welcome! Hello, Ameliabicknese, and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages that you might find helpful: The five pillars of Wikipedia Tutorial How to edit a page and How to develop articles How to create your first article (using the Article Wizard if you wish) Manual of Style I hope you enjoy editing here and being a Wikipedian! Please sign your messages on discussion pages using four tildes (~~~~); this will automatically insert your username and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or ask your question on this page and then place {{helpme}} before the question. Again, welcome!",0,english
""" Haha. Yes, there were reviews in her songs. P So funny how some new editors come in here so much pissiness. Or are you a sock? Likely the latter. (talk) """,1,english
"Yes, ever since I saw his Pharaoh's and Kings TV special when I was about 16. I have tweaked the years up and down because I have a different Exodus date, but all the synchronisms are the same. I haven't begun Lords of Avaris yet, and my contributions to the Yahoo! Group have been less than sparse since I started work on my PhD, but I am still a Rohlian at heart. Is the NC manager a standalone piece of software? I don't know about the personal messaging, if I had to guess I would say no.",0,english
""" Mainpage bolding Hi, Schutz, how 'ya doing ? Mainpage bot is busted -) (Talk) """,0,english
^^^^^^ Asshole!!!! LOL what a half-brained chump bitch ^^^^^^,1,english
", or when you cry that you got castrated",1,english
Utterly stupid suggestion. I am sure Wikipedia is crying out for pages created for a couple of non-league footballers who when they finish playing football will probably stack shelves in Asda or work for KVA. Just de-link their names that is the solution.,1,english
"And btw, if you look at the history of the Bert Bell article, I ran it up to 118k and have now backed it down to 59k bytes, I will gun for 75k on Robeson without prejudice. Robeson is far more complex than Bell.",0,english
"Biography Hi, Please don't add Wanda Karen Lee(Middleton) into Wikipedia:WikiProject_Biography - it's for the the creation, development, and organization of biographies, not a place to put biographies of individuals.",0,english
""" Please do not vandalize pages, as you did with this edit to Nazi Party. If you continue to do so, you will be blocked from editing. BlastOButter42 Hear Speak """,0,english
""" European Court of Human Rights's Decision is NOT a DEFAMATORY content You warned me to add """"defamatory content"""" in Talk:Armenian Genocide page ( Notice that what I added is the DECISION OF EUROPEAN COURT OF HUMAN RIGHTS about Armenian """"Genocide"""". You CANNOT LABEL the decision of ECtHR as """"Defamatory Content"""". I will complain about you in related Wikipedia forums. Notice and think twice whether the following content is defamatory: European Court of Human Rights (ECHR) Decision On The 1915 Armenian Event This must be added to the article: On 17 December 2013, (the case: Perinçek v. Switzerland (application no. 27510/08)) European Court of Human Rights (ECHR) punished Switzerland for criminally convicting Mr. Perinçek for publicly challenging the existence of the Armenian genocide. Perinçek said """"Armenian genocide is an international lie"""". ECHR punished Switzerland for violating Perinçek's right of freedom of expression (Article 10). ECHR referenced three decisions on its verdict: a. In November 2007, The Spanish Constitutional Court had found unconstitutional the offence of negation and had taken the view that the mere negation of a crime of genocide did not constitute direct incitement to violence. b. In February 2012, the French Constitutional Council had declared unconstitutional a law which made it a criminal offence to deny the existence of the genocides recognised by the law, finding it to be incompatible with freedom of expression and freedom of research. c. The United Nations Human Rights Committee had expressed its conviction that “[l]aws that penalize[d] the expression of opinions about historical facts [were] incompatible with the obligations that the Covenant [on Civil and Political Rights] impose[d] on States parties ...” and that the “Covenant [did] not permit general prohibition of expressions of an erroneous opinion or an incorrect interpretation of past events”.ECHR ECHR punished Switzerland for criminally convicting Mr. Perinçek for publicly challenging the existence of the Armenian genocide (Perinçek said """"Armenian genocide is an international lie""""). I hope now that the researchers can freely and without any fear research what happened in 1915. Notice that in 2013 ALL Ottoman Empire archieves are open to the researchers and any researcher can freely read ALL the archieves and documents in Turkey. However, Armenia still does not allow its archieves to be searched and reserached. 212.174.38.3 References """,0,english
"Horrible horrible... ...little shit, That's what you are. Horrible horrible.... ...things are going to happen to you, you meddling little fuck! 217.41.238.156",1,english
recent online article FYI this just came out: Sundaram's Sieve,0,english
using the perpetrators account as though it is RS is misleading and and an inaccurate method of compiling an article. I'm sure Ted Bundy would love to write up his side of the story to lessen his crimes..,0,english
UK payday lender well the pic has been removed because it is supposedly advertisement.... -( see Do you know how I can appeal the removal?,0,english
"NPOV I've taken the liberty of listing this on NPOV. It'd get there soon enough anyway, and the gods and goddesses know someone's gonna want to bitch about something. 07:08, 2004 May 24 (UTC)",1,english
"""The virus was written as a proof-of-concept by a group of virus writers known as 29a and sent to anti-virus groups. Because of this, it should not be regarded as a security failure of either Bluetooth or the Symbian OS. It has not propagated 'in the wild'. Brilliant. """"Nobody broke these locks in public this time they really are secure."""" """,0,english
Law | Sir Syed Sultan Ahmed |- | Posts and Air | Sir Mohammad Usman |- | Representative at the British War Cabinet and on the Pacific War Council | Arcot Ramasamy Mudaliar |- | Supply | Sir Homi Mody |- |,0,english
innit you are totally gay and shit,1,english
. I 'koa tow' to your superior smugness. Well done,0,english
Do you think I care? Get out of here you smelly Kroll!,1,english
Are you morons high? Job For A Cowboy are death metal and they are one of the best death metal bands of the new millenium.,1,english
""" Your recent edit at Sarahs talk page You recently made a comment on Sarah777's talkpage which was quite strong in content. If this comment was not being addressed to Sarah, but to the IP contributor who preceeded you on the page, then it should have been made on the IP's talkpage. You should only address Sarah on Sarah's page. If, OTOH, you were addressing your remarks to sarah then you were way out of line. Either way I think you owe Sarah an apology. I also thing you should revert your edit and place it on the IPs talk page. It is quite obvious that i'm addressing it to the IP as Sarah never made a threat. It is hardly way out of line seeing as the IP was making what could be easily regarded as combative threat. Also its a talk page, but if you insist i shall remove the message to their talk page. An apology? I remember the last time i asked you for an apology. (talk) I'm actually thinking of reverting my removal of the message as the IP's address is not static and each time they appear, their IP will be different. (talk) The IPs threat is as hollow as his/her head. I wouldn't pay much attention to it. No need to personally attack them with the hollow comment. A threat by an Irishman (republican or loyalist) should never be taken as hollow lol. (talk) I never made a threat , mabuska , so stop crying . GoodDay , my head is far from hollow, I have a static IP ,so how do I do it? please explain and personal remarks are not allowed please apologise .Back to mabuska. Never met a loyalist who is Irish , not once , did you ? """"could be easily regarded as combative threat."""" If I did make a threat you would have no problems reading it , even as like myself english is not your first tongue . Now there are going to be some issues over how I do bussiness on here , I understand that , and I DO NOT apologise for them .Now any questions? This is going to be fun . — Preceding unsigned comment added by 109.78.243.56 If you want to be a disruptive, arguementative, combative editor, go ahead. Such editors usually end up being indefinately blocked. Actually the vast majority of broadband IP's are never static as far as i'm as i'm aware, so unless you create an actual account to edit with, you will end up with a different IP every different day or week you appear unless it cycles back to one you've already used. Anyways who said i was a loyalist? Never said i was and will state quite clearly for you that i am not one. If i was i'd had no shame in declaring that i am. You show your own lack of knowledge of Irish history anyways. What was James Craig, someone you can call a loyalist, described as at his funeral? As a proud Ulsterman and Irishman. Edward Carson himself was a proud Irishman but can also be easily classified as a loyalist. They always said the Troubles was mostly due to ignorance and prejudice - especially towards history. If you really want to make a difference on Wikipedia and be somewhat successful at doing so the best way is to play by Wikipedias rules and not by being disruptive or coming out with childish remarks such as """"stop crying"""" or implying threats. (talk) Never called you a loyalist -where did you get that from I dont makes assumptions , asked you a question , you failed to answer - the men you mention are no longer and by definition you could not meet them Ireland is a sovereign state and that was my point even the loyalist I know are not Irish citizens which is what Irish is defined as , never implied a threat stop crying lol , Wikipedia has to obey wider rules than its own , I have no lack of knowledge , how do editors get block by not going by the rules -I havent broken any nor will I , now if you dont mind I have some work to do , now apologise to me for FALSELY saying I threatened you .""",0,english
"And I was part of the team that made all the original match lists, proof read wisden, collaborated on the big Who's Who, many of the ACS match books, got the ACS International Match score books going - correct many errors on WPCric sites. Oh, and I'm a lawyer!",0,english
""" I think it may well be a list-class article, but I don't think it needs the word """"list"""" in the title as this is the main article about Fractional currency. The only other option would be to fork off the list of currency and have the existing article as a standalone (possible GA) to take into account the first few sections. """,0,english
""" """"Ephebophilia"""" is from the fucking fourties, DanB. Not """"recent."""" """,1,english
"If you don't stop bitching, I'll change my IP address and come back again.",1,english
"Edit to Maverick It absolutely DOES matter that Mavericks are not Mustangs. If people want to read about Mustangs, they can look up Mustangs on Wikipedia. There is absolutely NO reason to have Mustang notes on a Maverick article. In fact, it's ridiculous, and it just clutters up the page. I am not a vandal. I just hate seeing information listed which does not pertain to the subject...",0,english
"@ Good! Just tell me how delete my account so I can get away from you and 's harassment and abuse. You two have made a powerful and unstoppable enemy once I find who your identities are and if you even come to Washington state. I will destroy you guys' life once I find your identities and you know what I am strong and powerful than you and I am not vandalizing pages like everyone else is on this site, just doing what anyone would do.",1,english
"i gave you my source, which you claimed is incorrect. do you have a source for the exact same quote with additional text which you claim is the accurate version?",0,english
""" Ice Stay cool my balls. I say """"diu lei lo mo""""""",1,english
"Apologies I must apologize for the edited page about 'Stockbridge Hampshire' but as i know the village well and looked up the history on wikipedia and found the article more than a little amusing, and thought that some people with a would enjoy for about a day, i thought i would share the article. So i'm quietly impressed that there are people like yourself that correct such 'vandalism' so quickly and i'm astonished that somebody had so much spare time to create such an article. But as it has clearly caused offence with yourself and your clearly 'religious' friends i must apologize.",0,english
""" I'M F***ING SERIOUS! MY COUSIN'S COPY OF """"Pinoccio"""" WAS PRINTED APRIL 28, 1987! SO STOP UNDOING WHAT I JUST CONTRIBUTED, YOU F***ING PUSSBAG! """,1,english
"Dog -n- Suds article I'm sorry for coming off as such an asshole on the edit to dog n suds. I was pissed off that day because I got 3 people threatening to ban me over retarded shit, I was mostly just being a smartass and was expecting it get reverted back and threatened with yet another banning. I can't seem to do shit right here. aw well fuck em. Just wanted to say sorry ( )",1,english
Well do you just like cheesy squirrel testicles?,1,english
""" im sorry. but you people dont know the meaning of pussy. pussy means vagina. so if you say """"oh i wanna lick that girls pussy"""" that means you wanna lick her vagina! vagina = pussy && pussy = vagina! got it? got it! ok! goodbye!""",1,english
"It is the discretion of the Arbitration Commitee that will determine if the procedure is to be done or not. Kidding aside, you chose to interpret it as a threat, which it clearly isn't, so if you have a problem with it, go cry to an admin again. And don't ever modify or remove my comments again, no matter what the content.",0,english
""" The information regarding her alias (Joshua Kutler) is from her Facebook profile. Look it up. Many of her friends from Degrassi are listed among her friends, and in their personal photos, there are images of Cassie Steele labeled as """"Joshua Kutler"""".""",0,english
"I'm in ur comment, fixin ur bold tags",0,english
"Kindly do not edit India's History related articles If you neither have an academic degree in Indic Studies nor are you an Indian, I kindly request you to not edit India's History related articles. It may do more harm than help.Best wishes",0,english
"Point of deductive logic: proof positive exists only in lack of negative proof, proving it is possible to prove a negativeor exclusionary/exculpuatory-point.",0,english
Future of the US Education Program and the Ambassador Project There is a discussion about the future and the growth of the US education program along with the future of the Wikipedia Ambassador Project here.,0,english
I made clear Trabzon as Turkish name of the city. Because the city not located in Greece,0,english
"Seems like archive.ls is denied following an RFC. This web.archive seems to have all the relevant ones though, so I've added that.",0,english
"As the original author of this article, I have taken the comments into account and have tried to rectify them.",0,english
""" WIKIPEDIA IS A COMMIE SITE< AND CENSORS ALL NEGATIVE OBAMA POSTS!! HEY BUDDY< DO YOU LIKE WATCHING A SITE FOR BAD POSTS??? DON""""T YOU HAVE A GIRLFRIEND??? YOU ARE PATHETIC!!!!!!!""",1,english
is a huge fat nigger hippo,1,english
