text,label,language_tag
subha sandhyawak itha hondayi obata sthuthiyi saha obata bohoma sthuthiyi mata oba wenuwen yamak thibe jon mata wishwasayi oba eya rasawindina bawa eya itha janapriyayi,0,singlish
eyata ganudenuwak kireemata awashya wanne kumakda yannayi,0,singlish
oyata mawa wishwasayi mama oyata gewannam,0,singlish
"uba hariyata gon wage wada karanawa, comment karanna kalin hithapan.",1,singlish
naraka nehe sawan denna api obe aganthuka sathkaraya agaya karanawa namuth eththatama apita wedi kalayak nehe,0,singlish
itha lassana penumak ethi kanthawak eya mata hondatama ethi athara mama gedara gos mage birindata kiyanna nam,0,singlish
doktar kiwwa oyata udeta balanna puluwan kisima deyak oyata denna epa mage oluwa misak,0,singlish
"oya wage kenek hariyata awajathaka wage wage wada karanawa, ne.",1,singlish
lassana kadala kola bottuwaka honda rathriyak misis peel,0,singlish
"oya, meka nam wal buruwa level ekak. tikak igena ganin.",0,singlish
oh mama den kalpana karamin sitiye minisa bayit pewasu deyak gena oh fredee ema kalakanni wempayar obata karadara kireemata kumak kiwa hekida,1,singlish
"ane uba, gon hariyata.",1,singlish
"ane me wage wada karana aya, gon ne.",1,singlish
oba werala wasa ethi salakunu sangawa thebuwada apata kisida getaluwak nothibuni,0,singlish
uba gon harakek tikak igena ganin.,1,singlish
ne eka witharak neme mamath oyata adareyi mama dannawa mama hari hari mama dannawa oyath karanawa kiyala,0,singlish
eya pusthakalayak men penenne netha eya pariwarthanaya karana lada palliyak men pene,1,singlish
mata mawa methanin geniyanna ona ikmanata enna,0,singlish
oba soyanne kumak deyi mama nodanimi namuth arambhaye sitama mama obata honda bawa apata pehediliya,0,singlish
"ane manda mehema wada karana eka, gon wage behave wenne ai? thamuse.",1,singlish
thaththe kohomada oyata hodayi mama den methana inne,0,singlish
mama kumariyak obata me kele gena mata ana kireemata ayithiyak netha oba samanya wesiyeki den nihanda wanna sebe rajakeeya praweshayan,1,singlish
"hariyata baluwoth oya ge idea eka gon wage ne, boruwata katha karanne.",1,singlish
aduma tharame api gedarata kisima deyak genawe nethnam mata eththatama modakamak denenawa,0,singlish
ma adahas kale oba wenuwen sakachcha kireemata neetheegnayeku lawa katha karana bawayi,0,singlish
mama oyawa dekka nam mata oyage birinda gena kanagatuyi owun mata kiwwa sthuthiyi mata samawenna oyata boru kiyanna siddha wuna eka amaru wenna ethi,0,singlish
oba dannawada eka miniththuwakata pamanak kopamana thorathuru beda heriya hekida yanna mama mema itha wedagath karya mandala resweema gena methek dena sitiye netha,0,singlish
oba pamanak nowana bawa mata hengena andamata ullanghanaya wee etha,0,singlish
menna eya kriyathmaka wana akaraya oba magen prashna asanna oba weradiyi nam mama obata kiyami,0,singlish
ne eka sthree dushanayak neweyi ehenam eka iwarayak karanna,0,singlish
obe kalisam kakula osawanna oba eyata udaw karanna mama kale eya samanga pitathata ewideema pamanayi,0,singlish
hondayi e nisa eyata katha karanna eyawa methanata genwa ganna eththa washayenma eya awashya nowe,0,singlish
mama eka karanne oya naraka kollek,0,singlish
mokakda me umbala ge gon harakek wada? meka nam athi.,1,singlish
kohe hari hoyagaththa,0,singlish
oba pohosath lesa penenne keseda yanna oba sithanne eyayi,0,singlish
jesuni mata eya kriyathmaka wiya,0,singlish
"oya ge idea eka hariyata awajathaka wage wage wada karanawa, tikak igena ganin.",1,singlish
oya ge kathawa ge kathawa ahuwama gon athal karaya kiyala hithenawa.,1,singlish
mata inna denna thaththa kiyanawa,0,singlish
ewita jalayen adak gos ethi athara ithiriya kunu wee ethi bawa oba dannawa jesu mariya mama obata kisidaka ehumkan nodiya yuthu bawa,0,singlish
ganudenuwak gena kohomada api obata karal saha pem dala yanna dennam,0,singlish
eya kiwwa eya ekka katha karanna yanawa kiyala eya kiwwa mawa me naduwata danna ona mata eka karanna be kiyala,0,singlish
eke anthima tika okkoma loku mahaththayage kamare his mama oyata udaw karannam,0,singlish
"ane oya ge post eka, gon athal karaya oya wage aya nisa thamai mehema wenne.",1,singlish
mata therenawa ehenam ow meks kiyanna mata therenawa,0,singlish
"oya wage kenek hariyata gon wage wada karanawa, meka nam athi.",1,singlish
eka thamayi mama adahas karanne abhirahas mistar konwe mama e minisata kemathi nehe ohu apehedili wediyi api ohugen boho thorathuru laba gaththe nehe neda api bob,0,singlish
eyalata mawa geniyanna denna epa steew mama oyawa katawath aran yanna denne ne,0,singlish
mehema wada karana eka ta kiyanna one awajathaka wage wage wada nawaththanna kiyala.,1,singlish
me naliyata mokata kemathi unada me kella,0,singlish
mata tep ekak ona ne,0,singlish
eka loku deyak mama ohuwa wesikiliya thulata pethi gasamin sitiyadee alla gaththa oba kantenaraya pareeksha karana bawa ohu dannawa,1,singlish
api den ya yuthuyi samahara wita api kristi mahatha enathuru bala sitiya yuthuyi,0,singlish
oba eyata kee de eya kalaya,0,singlish
mata awashya wune oya kohomada mage penuma kohomada kiyala balanna witharayi,0,singlish
ow eyi oya mage punchi adara katha walata badha karanne,0,singlish
mama sudusu yeyi sithana paridi kriya kara etha sar mama brithanya niladhariyek,1,singlish
mathakayata nengena palamu wachanaya thula shareera newum ya,0,singlish
meya theewra wana athara eya sema dinakama sidu wana athara samahara wita mama obata mage thoppiya dewathawak diya yuthuya minisun balanna mata pare jara kireema kamak netha namuth obata wesikiliyak bhawitha kala yuthuya,1,singlish
"""lassanai damithri akke",0,singlish
ekolos siyaya eya mage aduma deemanawa wana athara mama anuwakata wada sathayak noganimi,0,singlish
"ane oya ge kathawa, mole nathi meka nam athi.",0,singlish
owunta sebe de pitathin lebee ethi awasanaya pamanak apata dekiya noheka,0,singlish
bas ekata naginna molee eyage kamare nethi thena,0,singlish
oyata monada ona podi chali samahara wita,0,singlish
"me comment eka danapu eka hariyata weda bari wage wada karanawa, oya wage aya nisa thamai mehema wenne.",0,singlish
oya ge post eka mehema karanne gon athal karaya nisa da? kiyala therenneth ne.,1,singlish
"me comment eka danapu eka, meka nam gon athal karaya level ekak. comment karanna kalin hithapan.",1,singlish
mama danne nehe fred ohuwa ghathanaya kala ema polis niladhariya kisiwaku galawa nogath bawa owun denagathahoth eya galawa geneemata den mama obata kiyana paridi karanna,1,singlish
oya ge post eka nam gon ban.,1,singlish
oba tharam dedi nowe ha oba wiya yuthuya,0,singlish
musu dewal nehe mama me kandayama pawathwagena yanawa aho obayi obawa kalamanakaru kale,0,singlish
mama anumana karanawa kiyala oyata kohenda ehuna,0,singlish
"ane oya, gon tikak igena ganin.",1,singlish
"hariyata baluwoth oya ge post eka wikarayak wage ne, hariyata behave karapan.",0,singlish
eya ashcharyayaki,0,singlish
me comment eka danapu eka nam loku talk karana moda ne hariyata.,0,singlish
"ane me video eka balala comment karana eka, awajathaka wage ane.",1,singlish
gon pat eka thamayi ubata geni ganna thiyena ekama kramaya,1,singlish
me comment eka danapu eka nam awajathaka wage ne kata wahagena inna.,1,singlish
oba awul wee ethi obe chikithsakaya dena ganna,0,singlish
bobee oya monawada katha karanne o neel mata kiwwa eka harima hondayi kiyala mama wishwasa karanne nehe,0,singlish
kisima widihak ne eth eka,0,singlish
mage punchi leliyata me thada kessa hedila oya eyawa doktar kenek gawata geniyanna,0,singlish
hondayi e wage honda kanthawak mama thani wargayaka pirimi lamayeku nowana bawa anumana kireemata oba awadhanayen sitiya yuthu netha,0,singlish
me comment eka danapu eka ge me wage moda comment dakkama epa wenawa.,0,singlish
hoda wede,0,singlish
arl oba newatha kisi dineka ese nokala yuthuya ane mata harima mahansiyi mata thawath me wage dawasak gatha karanna beri wuna,0,singlish
welawa keeyada mama oyata kiyapu deyin oyata hitaganna welawa,0,singlish
mokakda me uba ge awajathaka wage wada? meka dakka gaman hina yanawa.,1,singlish
eya prashansawak wiya yuthu nam mama obata sthuthiwantha wemi,0,singlish
mama kawadawath denagena hitiye nehe oya dumpanaya karanawa oya kawadawathma dekke nehe,0,singlish
me video eka balala comment karana eka awajathaka wage tikak igena ganin.,1,singlish
mama hithanne meeta kalin e widiha ahambayak wage,0,singlish
mawage upades paridi api sema witama mawage upades pilipadinnemu,1,singlish
mama sampala gannakota gon mora mawa hurala demma,1,singlish
"uba hariyata gon harakek wage wada karanawa, meka nam athi.",1,singlish
mage dewiyane ohu paripurna kuduwa pasupasa yanawa obata kathandarayak awashyayi baba obata ekak lebuna,1,singlish
oya wage kenek ta kiyanna one gon wage wada nawaththanna kiyala.,1,singlish
ohu boho wita epal kedeemen etharam mudalak upayanne netha,0,singlish
obata ada rathriye apasu ehi ya noheka,0,singlish
oya eyata gehuwa mama wasanawanthayi,0,singlish
oba danna paridi ikman thalluwa sandaha oba therapuma alla noganna,1,singlish
mama boru kiyanna honda nehe honda wenna,0,singlish
oya wage kenek nam gon athal karaya ne hariyata wada karapan.,1,singlish
mehema wada karana eka ge kathawa ahuwama wikarayak kiyala hithenawa.,0,singlish
api tikak methana innam api wiweka ganna kemathiyi eththenma obata inna puluwan meka minissunta ayithi deyak,0,singlish
umbala ge kathawa ahuwama weda bari kiyala hithenawa.,0,singlish
owun obata mehi siteemata kopamana mudalak gewanawada mata samawenna obe nama kumakda putha,0,singlish
obata eya samanga sitiya heki bawa keewa prashnayak nehe nik san nehe kisiwak kiyanna epa kisiwak karanna epa kristhus wahanse wenuwen samawa illanna epa,0,singlish
oya kohomada toronto walata kemathi wune eka hari,0,singlish
eelanga wathawe oba niwaduwata yana wita mata udawwak karanna eya sidu wanne kothenadeyi apata danwanna,0,singlish
hayi obata awashya nam mata obata gamanak denna puluwan namuth kamak nehe sthuthiyi,0,singlish
mama oyawa balanna awe gonnu mama oyawa awurudu pahalowak thisse dannawa oya balanna giye ne,1,singlish
mata oyawa ona ne api mokuth karanne ne,0,singlish
deyiyane eya oyata monawa hari kiwwada eka daraganna ethi,0,singlish
oya nam gon ne hariyata.,1,singlish
me wage kata witharai wada athal danne nathuwa tikak hithapan oya ge wada.,0,singlish
mata baba gena katha karanna ona eka gon kathawak kiyala nawaththanna,1,singlish
oba dannawa oba kawadawath mata asathya kisiwak nokiyana bawa herennata mata oba duwili pisa demeemata awashya netha mata oba niw york dekeemata awashyayi,0,singlish
e gena karadara nowanna eya naraka athata herena wita api soya balamu,0,singlish
oba metharam rahasigathawa sitinne mandeyi mama danimi oba kisiwekuta oba asalata noyanne mandeyi mama danimi ohu obata kala de oh ow,0,singlish
"ane oya ge wada, awajathaka wage ne.",1,singlish
ohu mata penune kelin sitina tharunayeku lesayi ow owun oben pitawana thuru owun siyalloma kelin sitithi,0,singlish
samawenna machan eth godak sthuthiyi e gena duk wenna epa,0,singlish
hari hari saha mama monawada kiyanne awashya nam puduma sahagatha ha hasyajanaka boruwak kiyanna,0,singlish
me wage gon harakek athal danne nathuwa tikak hithapan oya ge idea eka.,1,singlish
mama kapati saha wegawath wkaya wemi mama dombakaraya kadisara ha uthum ya,0,singlish
umbala nam awajathaka wage ne ne.,1,singlish
ohu padayata wedi thabagena ho samanyayen sidu wana deyakata wada mama jek wenuwata obata ewiya yuthuya,1,singlish
wada hondayi ethakota ukussa oyata wiski dik denna kemathi nehe api kawuda wiski dik,0,singlish
me kade fesist palanayak wune koyi kale indalada manapa prakasha karana eka gon kathawak wenne,1,singlish
oba potha kiyawiya yuthuya mama oba wenuwen thaththage parichcheda pawa salakunu kalemi eya pintharu kireemata ikman wedi yeyi mama sithami eya mage mathayayi,1,singlish
ne meka wenna be puthe oyage uparimaya karanna,0,singlish
mama ekakata kemathiyi namuth ehi netha apata guwan thotupale hiltan hi nathara wiya hekiya,0,singlish
liyoge nama magee leyisthuwe thibunu nisa hondin karagena yanna,0,singlish
oh ow eththa washayenma namuth api yanne koheda mema sithiyama obata penwanu etha eya andina ladde ah,0,singlish
me wage gon athal karaya athal danne nathuwa tikak hithapan oya wage kenek.,1,singlish
oba ostin seethala yuddhayen midunu da sita boho de siduwee etha dewiyanta sthuthiwantha wannata e dhanapathi ballan awasanaye minisunta erehi aparadhawalata wandi gewanu etha he sahodarawaruni,1,singlish
mama pitathin weda kireemata kemathi eya honda netha mata pahasu deyak thibiya yuthuya ewita obata wehesa mahansi wee weda kireemata awashya netha,0,singlish
oya mata kiyanna yanne ne oya badu aran yanna giyama apita tikak wen wenna ona kiyala,0,singlish
ohu mathdrawya jawaram karayeki me ohuge uparima welawan oba mehi sitina bawa ohuta nokiyanna,0,singlish
"oya ge idea eka, meka nam gon harakek level ekak. poddak mole pawichchi karapan.",1,singlish
me wage wada karana aya ta kiyanna one gon harakek wage wada nawaththanna kiyala.,1,singlish
mama kiwwe oyata kiyanna deyak thiyenawa kiyala mata ehuna ekayi,0,singlish
mata oyawa thiyenawa oyawath ura bonawa,0,singlish
owun owunge janawala sirakaruwan wana athara ballan da we,1,singlish
oya nam awajathaka wage ne kata wahagena inna.,1,singlish
api sema dina hatharakata warak pareeksha karanne eyi hatharak saha thunak ho pahak nowe,0,singlish
hondayi oba eyata kemathi wanne keseda mama nodanimi kammul tikak penenu etha,0,singlish
"ane uba, gon tikak igena ganin.",1,singlish
api ohuwa meruwa oba ohuwa meruwa,0,singlish
urumakkaraya ellee sitinne kawudeyi dena geneemata awashyayi,0,singlish
wihiluwak ne wena kawuru karayida mama mewa heduwe,0,singlish
e magula mokakda mama hithanne api tayarayak pupuruwa harinawa,0,singlish
eya kora noweda oba yamak idiripath karayi,0,singlish
supurudu paridi labana sathi anthaye obawa hamuwemu gowi mahathmaya mage niyamitha mudala mata denna,1,singlish
"oya wage kenek, uba nam hitha nathi kata wahagena inna.",0,singlish
"me video eka balala comment karana eka, uba nam awajathaka wage ane.",1,singlish
swabhawikawama mata samawenna mahaththayo eke samanya deyak nehe,0,singlish
mata eya hamu wiya mama eya wasa dama mawa methenin iwath kalemi,0,singlish
e gena karadara wenna epa mama salli ekathu karannam ow ko,0,singlish
mama wththeemaya wemi mama mage rajakariya karanawa mamath bharakaruwan gena mata kiyanna,0,singlish
ithin menna mage apekshakaya oba sithanne kumakda namuth pasal wartha homarta kisidu diplomawak nometha,0,singlish
"oya ge wada hariyata gon athal karaya wage wada karanawa, tikak igena ganin.",1,singlish
wisipaha ko oyage demawpiyo,0,singlish
api ekath eka thathparayak hari hadamu,0,singlish
obata awashya kumakda yanna mama jeewithaye soya gena eththe kenekuta awashya deya kenekuta awashya de tharamma wedagath nowana bawayi,0,singlish
me sandaha apata kisida ayaweyak netha ebewin dora salakunu karana lada mulika ekakayak obe wam kelaware pahalin thibiya yuthu bawa obata penenawada,0,singlish
eya parimanaya oba nisekawama sithanne netha,1,singlish
eththa washayenma owun genumkaruta parissam weemata ida dunneya,1,singlish
api eya manga harinna eya kese ho kisiwak nowe krist jeree apata kisiwak nopene den eya anduru wediyi api eya amathaka karamu,0,singlish
oya apu welawa yaluwane mokada wenne,0,singlish
ow eththa washayenma karunakara luthinan asanayak laba ganna sthuthiyi sar,0,singlish
kruurura lesa hesirena oba den wayasayi,0,singlish
me video eka balala comment karana eka mehema karanne awajathaka wage nisa da? me wage wada nawaththapan.,1,singlish
oba kopayen sitina wita mama obata adareyi ow ma nomethiwa siteemata uthsaha karanna,0,singlish
enna pakar mahathmaya mokada wenne,1,singlish
kese wethath eyage prashnaya kumakda eya eththatama obata kiwwada oyata mawa penna be ne ne ne hariyatama eyata therenne ne oya wage kenekwa mama kohomada danne kiyala,0,singlish
gon pat oya eke kotasak wagema eyalath kotasak,1,singlish
mokakda me mole anthaya,0,singlish
oya nam gon athal karaya ne thamuse.,1,singlish
me enthani edams mistar henri meka honda nehe,0,singlish
eweni deyak pewathiya heki deerghathama kalaya eya deguna kala heki yeyi sithanne mahimaya anumana kireemata mata adahasak netha,0,singlish
ne sar samawenna oya monawada kiwwe kiyala,0,singlish
eka godak narakayi oya mokada kiyanne godak narakayi,0,singlish
saha oba ohuta eya thaba geneemata salaswanne keseda ane sar ohu kisima deyakadee mata akeekaru wee netha karunakara obage karunawa ohuta thawath ek awasthawak denna,0,singlish
"me comment eka danapu eka, meka nam hariyata therumak nathi level ekak. tikak igena ganin.",0,singlish
me oyage kamaraya melkam mama dannawa oya eka pirisiduwa thiyagannawa me melkam ape aluth amuththa api eyata sahodarayek wage salakamu,0,singlish
mama kiwwa api sampurnayenma nawayata deka wenkarala thiyenawa paripurnayi kiyala,1,singlish
"umbala hariyata chater wage wada karanawa, tikak igena ganin.",0,singlish
ne oyata hoda nethuwa ethi,0,singlish
mama eyata eththatama adareyi mamath eya kawudeyi danna saha mama poth sappuwaka weda karana ayawa munagesenne netha,0,singlish
mama hithanne oya giya nam hondayi kiyala api balamu kawuda thawa duratath methana inne kiyala,0,singlish
mata samawenna ona wune eya wenuwen,0,singlish
oba mehi tika welawak sitimin benkuwaka ethi warada kumakdeyi owun eya wartha karayi,0,singlish
"uba, uba nam gon harakek lajja nadda.",1,singlish
oya kiyanne ada ude indan ne mama kiwwe kawada indalada kiyala,0,singlish
mata atha denna mama adahas kale obata obawa mara demiya heki bawayi,0,singlish
eththada ow sar kollo un heh un kiyanne parana medaya nikanma es dekata wedi thiyayi kiyala,0,singlish
namuth mata eththatama tikak nidaganna ona,0,singlish
mata hondatama badagini eyi oyata rassawak lebenne neththe oya badagini nam eyi oyata rassawak lebenne neththe,0,singlish
ne eyalata hoda ne oya kawadada me hemadema theeranaya kale,0,singlish
polge wayasa awurudu dolahak wana ohuta minis adi shabdayak nikuth kala heki athara eya bihisunu handaki,0,singlish
ow eka hondayi sar kemathi nisa eka godak thiyenawa,0,singlish
mama hithanne oba daru prasuthiya hesiraweemata kemathi yeyi mama sithami,0,singlish
saha obata eya lebune nam ahambu hani,0,singlish
amme mata bayayi baya wenna deyak ne hemadema hariyayi kiyala,0,singlish
oya mawa maranna ona kiyala eya kiwwa mama karanawa kiwwe kawuda oya karanne kiyala,0,singlish
mokakda me oya ge kathawa ge pissu wage wada? ban.,0,singlish
rubi mahathata eya kala noheki wiya,0,singlish
oba weradiyi oba modayek,0,singlish
balanna matath weda karanna yanna wenawa oya dannawa oya mata katha karayida kiyala,0,singlish
eken adahas wenne mama eththatama bahira wishwaya mona wageda kiyala hariyatama danne nehe,0,singlish
wadadiya apa samanga ethi bawa sithanna,0,singlish
ema chedawala alokaya etharam honda netha mama obata kiyanne mama yameku dutuwemi e kawudeyi mama nodanimi namuth mama yameku dutuwemi,0,singlish
satana den elimahane awasan bawa sahathika wana athara meyin yam kotasak elee ethnam apata erehiwa mahajana mathaya mathu kireemata ohuta heki nam,0,singlish
"hariyata baluwoth oya ge idea eka loku talk karana moda wage ne, ban.",0,singlish
"oya ge post eka hariyata wikarayak wage wada karanawa, meka dakka gaman hina yanawa.",0,singlish
mata samawenna mama tikak bihiri kenek obata newatha kiyanna puluwanda hari ah oba kan ethi ponnayek saha eththenma naraka kondayak,1,singlish
"oya ge idea eka, uba nam gon boruwata katha karanne.",1,singlish
oya me awata prasiddhayi mata guruwarayage surathal niyojithayek lebenawa,0,singlish
"ane manda oya ge kathawa, gon harakek wage behave wenne ai? poddak mole pawichchi karapan.",1,singlish
"me wage wada karana aya hariyata gon wage wada karanawa, comment karanna kalin hithapan.",1,singlish
hathalis pahak mulu hathalis pahama mama hithuwe eya thihak pamanak wiya yuthu bawayi,0,singlish
"""harima vinithai lassanai mama hitanawa eyage passale kale lassana mataka yan athi kiya eya goodak parissamin katha karanne eya thoragana athi sindu nisai hitenne-",1,singlish
"ane manda me wage wada karana aya, gon wage behave wenne ai? hariyata behave karapan.",1,singlish
ow hari mawa kapa damanna epa meka hadisi deyak,0,singlish
"oya ge idea eka, meka nam mole nathi level ekak. hariyata.",0,singlish
kristal mawuntan wetha hamuda pariwara kandayamak sanwidhanaya karanna sar wahama obawa arakshitha sthanayakata gena yana lesa mama tharaye nirdesha karami,1,singlish
mama adahas kale samahara wita oba niweradi wiya heki namuth mama ow yeyi pawasanu etheyi oba sebawinma apeksha kaleda mama nodanimi mama e gena sithuwe netha eththa washayenma eya eseemayi wedagath deya,0,singlish
oba apage hondama saha ekama mithura obata sthuthiyi,0,singlish
re oya math ekka methanin giyoth mama oyata wesikili sudda karana rassawak karannam,1,singlish
"me wage wada karana aya, uba nam gon harakek poddak mole pawichchi karapan.",1,singlish
oba sithanne nedda apata pramanawath bawa ow aniwaryayenma pramanawathya,0,singlish
mata ne oyata onada,0,singlish
mama hithanne mama bimata kemathi nehe,0,singlish
"ane manda me wage wada karana aya, gon athal karaya wage behave wenne ai? hariyata wada karapan.",1,singlish
awajathakaya nishshabdayi den kamak ne awankawama methana innawa,1,singlish
eyi oya hithanne eya eka kala kiyala eka eyata wediyi kiyala,0,singlish
ne ne ne ne ehema prathichara dakwanna oya godak honda kollek,0,singlish
mokakda me uba ge gon athal karaya wada? danawada mokakda kiyala.,1,singlish
mark eththatama obata kemathi nisath ohu mage mithura ohu mage mithura nisath mata mehi amuthu hengeemak dene,0,singlish
oya ge kathawa ahuwama wada nodanna kiyala hithenawa.,0,singlish
ow sar obata nagaradhipathiwaraya atata lebuna pasuwa nawa thihata sammuka sakachchawak sangarawe mul pituwata,0,singlish
mata ekak nehe mata kalin mage thaththa wage mama dol eke yanawa,0,singlish
mama hithuwe oyage ammayi thaththayi ithaliye kiyala,0,singlish
baron yanu biyakaru minisek bawa owun pawasana paridi ohu muka awaranayak pelanda sitina nisa kisiwakuta ohuge muhuna nopene yayi kalu hat uchitha lesa nam kara etha,1,singlish
ikmaninma obata obema kopayak ethi wewi,0,singlish
obata eya kopamana mathakada eya newatha pemine mage nama delweyi,0,singlish
oya ta kiyanna one chater wage wada nawaththanna kiyala.,0,singlish
oya ge post eka nam awajathaka wage danawada mokakda kiyala.,1,singlish
"ane manda oya ge reply eka, gon athal karaya wage behave wenne ai? kiyala therenneth ne.",1,singlish
"hariyata baluwoth me video eka balala comment karana eka awajathaka wage wage ne, ne.",1,singlish
"oya ge idea eka hariyata awajathaka wage wage wada karanawa, hariyata wada karapan.",1,singlish
yanna epa api den apasu ya yuthuyi,0,singlish
ohuta ohuge thuwakkuwa bima thiyanna kiyanna eyata yanna denna eyata yanna denna,0,singlish
oba eya karanna mata kala heki pramanayata wada obata eya wisi kireemata heki wanu etha,0,singlish
api heki uparimayen niwasa gena sodisiyen sitimu,0,singlish
ne ne mata oya nethuwa jeewath wenna ona ne,0,singlish
eya mama pirinemeema agaya nokarana bawa nowe mata udawwak karanna e gena sithanna eya onewata wada illanna,0,singlish
"oya wage kenek, meka nam gon level ekak. danawada mokakda kiyala.",1,singlish
honda pothak hah hah ow eka thamayi,0,singlish
oya ge kathawa gon athal karaya thamuse.,1,singlish
mehema wada karana eka mehema karanne pissu wage nisa da? meka nam athi.,0,singlish
eya rasawath gamanak wiya yuthuya ewita mama obata porondu wemi,0,singlish
oba parakkuyi mata samawenna,0,singlish
me video eka balala comment karana eka nam gon athal karaya ne thamuse.,1,singlish
meka kohoma amathaka karannada mata wishwasayi eka me hema chithrapatayakma ura bonawa kiyala,0,singlish
ah oyata kamak nedda mama balagena innawa nam mata eththatama eya ekka katha karanna one kiyala oyata wishwasada eya ethana hitiye nehe samahara wita eya oben hengila ethi,0,singlish
oya ge wada hitha nathi thamuse.,0,singlish
sathi sathi ganak wage penune mata kawadawath kiyanna beri tharam bhayanaka heenayak oya mudda gena kiyapu de misak wena heenayak,0,singlish
oba sithanne eya mage wargaye misis peel ya,0,singlish
mudal minisa boho kalayak mehi sitiyeya,0,singlish
obawa metharam kuthuhalayata path karanne kumak deyi mama nodanimi ohuge wanshaye mawa kawudeyi obata adahasak thibe eththa washayenma mata kuthuhalayak netha asaneepa nowe,0,singlish
kisima deyak pasuwa unusum nowe mama obata gon katha ewannemi,1,singlish
oba boru kiyana awajathakayek bawa mata wishwasayi,1,singlish
api ekineka dekala kochchara kalda kiyala oya dannawane,0,singlish
eka gon jef oya rel peellata thel gehuwa,1,singlish
oya ge kathawa gon poddak mole pawichchi karapan.,1,singlish
"umbala, uba nam gon lajja nadda.",1,singlish
"ane manda me comment eka danapu eka, gon harakek wage behave wenne ai? tikak igena ganin.",1,singlish
ada rathriye apata kisidu pinthurayak lebena bawak nopene baba ohuwa newatha math kala yuthuyi,0,singlish
mata gon katha araksha kireemata boho de etha,1,singlish
saha eya monawada kiwwe eya honda welawak balagena innawa kiwwa kiyala,0,singlish
kolla ada re gedi pitayi e badagana kena oyata katha karanawa eya mata doktar kiyala katha kala,0,singlish
eya ohu matha wath karanna,0,singlish
"hariyata baluwoth oya ge kathawa gon harakek wage ne, meka nam athi.",1,singlish
mata hasyajanaka hasyajanaka geetha gayana kala heki bawa sahathikayi eya kese siduweda yannawath oba nodanna bawa mama ottu allami,0,singlish
oya mehema karanne gon harakek nisa da? lajja nadda.,1,singlish
durakathanayata pilithuru denna epa kamak nehe kamak nehe adaraneeya hadawath oba koheda inne katawath mukuth wenne nehe,0,singlish
me wage awajathaka wage athal danne nathuwa tikak hithapan oya ge kathawa.,1,singlish
apata apasu ya noheka,0,singlish
oba mehi pasupasa parawal gaththe eyida yanna nowe ewa anarakshitha bawa oba dannawa oba selasum kale nam,0,singlish
eeye ho pasugiya sathiye ho pasugiya masaye kisiwak wenas wee netha pilithura thawamath netha oba etharam anaweki kiwa noheki ya,0,singlish
"""pre shoot cgarges kohomda.oalage pakage monvda tienne",1,singlish
mata awashya wuye ma sadahatama prathikara sandaha yeweemata mata sampurnayenma hani kala heki de pamani,0,singlish
ram saha ayis karunakara oba mema kelifoniya pirimi lamayingen thawath keneki obe mithura mehi apata mathdrawya jawaramkaruwan gena kiyayi,0,singlish
"ane manda me wage wada karana aya, chater wage behave wenne ai? comment karanna kalin hithapan.",0,singlish
poddak inna mata be be,0,singlish
owun watinne kumakdeyi mama danimi mata panahak dee owunwa eliyata ganna namuth oba sathuwa thibiya yuthuya,0,singlish
oya ge wada mehema karanne hariyata therumak nathi nisa da? danawada mokakda kiyala.,0,singlish
eyi neththe oya ekka hari nam mata badagini ne,0,singlish
oba obe kadpatha niweradiwa wadanaya kalahoth obata eyin yam mudalak laba gatha hekiya,0,singlish
"oya ge wada hariyata gon harakek wage wada karanawa, machan.",1,singlish
mehema wada karana eka ge me wage gon harakek comment dakkama epa wenawa.,1,singlish
oyata sellam karanna be deyiyane puthe eka magen iwarayak wenna one methana inna ekenma oya oyage ammawa maranawa wenna puluwan gonnu mama ayeth hema dema sarwa sampurna kalama mama oyata thepel pathak ewannam,1,singlish
ethulatha rathree nagaraya,0,singlish
"ane oya ge reply eka, gon athal karaya thamuse.",1,singlish
obe wehesata ha asaneepa apata awashya netha eya obage dushitha bawa api kiya sitimu,0,singlish
mehema wada karana eka nam chater ne oya wage aya nisa thamai mehema wenne.,0,singlish
oya ge kathawa mole kalpana nathi kata wahagena inna.,0,singlish
oba mema sthanayen pitaweemata margayak danne nam saha oba ehi umagak allagena sitinne nam mata gonata keemata epa,1,singlish
"ane manda oya ge wada, wikarayak wage behave wenne ai? kata wahagena inna.",0,singlish
"hariyata baluwoth oya ge post eka gon harakek wage ne, comment karanna kalin hithapan.",1,singlish
mudal gena kumak kiwa hekida mema thathwaya gena oba sithanne mata den ema prashnayata pilithuru diya hekiya,0,singlish
oba asa sitiye netha samawenna me siyalla mage oluwe gehenawa eyi mama obawa newatha apa wetha gena noyanne,0,singlish
ohu thuwakkuwa athata gena ohuge niwase chithrapata nerambeemata hindagaththe me siyalla obage prakashaye ethi lara ya,0,singlish
steewan meka gon wedak eya oyage thaththage departhamenthuwata karana de oya mata eka iwara karanna denna one,1,singlish
wishala wiyadam karanna oba kisiwak deka netha,0,singlish
mata perani dukkitha awajathaka sangeethaya awashya netha mata nosalaka heriya heki yamak awashyayi namuth eya mage nawa tep mage sanduda udesana tep eka mama eeye rathriye eya heduwe adata pamanayi,1,singlish
eth seeya oya kiwwa mama piligannawa mama bala kala kiyala eth kohomada yakshaya kiyala,0,singlish
