text,label,language_tag
I didn't know that. Earlier it was protected till August 10. Please don't fume. I only wanted to make sure the article didn't get vandalized. I just thought permanent lock will be a better solution. Still you're right that few incidents of vandalism don't mean it should be locked forever.,0,english
"So now two full-time Wikipedia propagandists (dedicated to making Arabs and Muslims look as bad as possible) have edit warred an ignorant diver that no one ever heard off as the first opinion anyone reads about, exaggerated a conspiracy that very, very few people ever heard off let alone believed (I have many, many Egyptian friends and had an apartment in Cairo for years) and downplay official reaction that was quite reasonable. The flurry of idiotic news stories lasted 2-3 days. In Wikipedia, they live on forever. Why? To serve a political agenda. Of course!",1,english
"RFA. Please don't badger opposers of an RFA candidate whom you had nommed. You do know better than that. I won't check back here to read or respond to abusive posts by your TPS'ers. However, I will say that the way you all treat new users such as Nick would frighten a new user from ever wanting to edit on the project or run for an RFA because of the way you treat the voters. Please always AGF. Regards.",0,english
"Seems to be at it again, in force",0,english
"Blocked for marking link rot????????????? Hi, I just got blocked for daring to mark articles with link rot problems. Blocked for tagging a problem????? Could you and the rest of the link rot specialists possibly come to my defence? Thanks so much, 99.238.74.216",1,english
"fuck ya, ya poo brian",1,english
"I saw that, but I'm not really sure whether Mohanlal refused Sivaji, or denied rumours that he was approached. The same for Prakash Raj.",0,english
"[explosiveoxygen] 1 I did not write anything which is not confirmed by Microsoft at the xbox one + kinect overview on their page. 2 Which conclusions did I reach? I stated facts. How is saying that the kinect sensor scans your emotions and can detect and intuit your body movements using infrared a conclusion? How is kinect gaining information about your smiling an emotion? 3 Did you even read the articles cited? They come to conclusions which I omitted. I could source you the XBOX one homepage for all of these statements, will you then stop removing my edit?",0,english
"f*ck you x2 Are you still enjoying your block, you f*cking retard?",1,english
""" Here's ONE example of McNeight-speak Your post to Wikipedia talk:Requests for comment does not provide enough information so that anyone can review the threats and personal attacks that you claim were made by QUOTE from McNeight: Wikipedia is a community. The focus is not on you or me, but the encyclopedia. Create as many user names as you want, but eventually your """"personality"""" will come through. If you can't or won't interact with people in a normal manner (hint: take a look at meta:Don't be a dick and Wikipedia:Civility for some tips on human-human interaction), then get the fuck out. McNeight SIGNED! Because I'm not a bitter and petty authority-wannabe attention-freak coward. I think my favorite part is: """"...get the fuck out."""" Please protect me from this dangerous creature!! """,1,english
unblock|White Cat is a fucking bastard. Block this ip like my sister ip 195.188.152.16!,1,english
Barking Dog Man See comments on article talk page.,0,english
""" Thanks for the support Grundle. No worries. I need to get some stuff done anyway. The claims of """"personal attack"""" and """"harassment"""" are bunk of course. But 2/0 has, unfortuntely (past experiences suggests he's a decent fellow) been quite active along with Jehochman in carrying out a reign of censorship against those with opinions they don't share. This abusive behavior is damaging to the encyclopedia and is anti-intellectualism of the worst kind, but not much different the Climategate nonsense we've seen. Dishonest, misleading, misinformation campaigns like these are very harmful to the pragmatic solutions to protect the environment, so it's pretty disheartening that somemthing I'm involved in, Wikipedia, is being abused to this extent. The dishonest manipulation of sources, the smearing, and the bullying cabalism are very discouraging. But the world is not a perfect place. I smiled at a few of the discussions on your page. Your good cheer, good faith and patience is an inspiration. Please check with User:Drmies about the Markus article. They are both indigineous to Alabama and very likely know each very well, although I don't know how intimately. """,0,english
"Oh, listen dear, you're scum, so I'll make this as simple for you to understand; fuck off.",1,english
What about libraries in TV and satelite houses? Can one call them news libraries?,0,english
""" Hi, I reacted to this unexplained deletion for which there was no edit summary. The talk page discussion was started after I reverted the change. Still, I'm happy to retract the above, apologise, say welcome, and get behind the sentiments of below. Thanks and regards. T """,0,english
fucking die lol rofl joke hahahahahahahaha U cant stop the vandal == though,1,english
"June 2009 Please stop your disruptive editing. If you continue to vandalize Wikipedia, you will be blocked from editing.",0,english
"UNBELIEVABLE you went ahead and removed the section unilaterally without waiting from comments from other editors. I'm warning you Wee, abstain from any more disruptive and borderline vandalism editing.",1,english
Re: your warning to me Which edit of mine were you referring to as unsourced? Your warning would be more helpful if you could be specific as to which article you were talking about. 68.55.112.31,0,english
""" """"If you continue to misinterpret sources even once, please note that you will be immediately blocked again."""" - You know what? I tried to improve this shitty fucking article and instead of getting help, I get assholes like you threatening me. Go ahead and do it and fuck you.""",1,english
as embodied by the IPCC report. This is a perfect example of the type of OR that is rampant in the article,0,english
"Not sure why my edits are being undone to Sci-Fi Dine-In Theater Cross-posted from the talk page of I've read and understand the Manual of Style. As it stands, the introduction: - does not provide an accessible overview - does not have an acceptable degree of relative emphasis - is overly redundant (in multiple instances, text is repeated verbatim later on) Please allow my edits to stand. In your own talk page, Neelix, you state that the first reason you spend more time editing wikipedia than contributing to academia is that you enjoy the collaborative nature of editing, and the way in which articles have several authors. However, you are the creator and sole contributor to this article, and you are reverting my edits without cause.",0,english
"So we're now in the situation where the Zimbabwean dollar is both the highest and lowest valued currency unit, depending on which exchange rate you take? I love Zimbabwe!",0,english
"They were minor, but two idiots don't know what the word redundant means. Go home.",1,english
""" How could it be affirmed that the majority of the public know the names from the Funimation broadcast? Is there any source stating that? Even if that were true, Dragon Ball is known in almost all the English-speaking world, not only in the US. And that's not including the rest of the world. More importantly, the manga is the primary work, and normally the main source for most information regarding a work of fiction it's the printed work, like most American comic-book characters like Superman, Batman, Wolverine, etc. These are the key phrases to decide what names to use: WP:ENGLISH """"Use the most commonly used English version of the name of the subject as the title of the article, as you would find it in verifiable reliable sources (for example other encyclopedias and reference works)."""" I honestly don't think that reliable sources will be found about this topic, at least not like encyclopedias and reference works, which leaves us with the following policy. WP:MOS-AM """"Characters should be identified by the names used in the official English releases of the series. If there are multiple English releases, such as both a manga and anime, use the one that is best known and that has contributed most to the work's becoming known in the English-speaking world (usually the primary work)."""" This is the key one. We have to decide which one has contributed more to Dragon Ball becoming known in the English-speaking world. In my opinion, it was the manga, since Dragon Ball has been known for a very long time thanks to it, and, in the US, the first broadcasts of the anime where unsuccessful while the manga was already a success, and I have the impression that it was this success with the manga that lead Funimation to keep on trying. But again, this is not definitive. We need the opinions of people from other English-speaking countries in order to have a more accurate perception. If we want accuracy, which is also desirable by other Wikipedia policies, we should use the romanizations given by the author (Toriyama) in his Japanese works and then include the alternatives as stated in WP:ENGLISH. After all, most guidelines aren't meant to be a strict rule. But for the moment, first we have to define which one, manga or anime, helped more in making Dragon Ball known in the English-speaking world. And remember, US TV is not the whole English-speaking world. And if we go by the primary work, it's manga. """,0,english
""" A beating Hello Shovon, I see you've taken quite a beating dealing with some trolls regarding the Kashmir issue. As a piece of advice, just don't entertain (feed) trolls because this only increases our pressure. Who cares, let them call us """"Hindu facist"""" or """"faggot"""" or whatever because that only reflects on the person making those remarks, and needless to say, their country. Such actions speak a thousand words and it's foolhardy for us to waste our time and energy feeding such trolls. I avoided naming this section """"Kashmir"""" fearing you wouldn't give a damn! Have a cookie in the mean time. Take care. ☎ """,1,english
"P.S. It's probably worth setting up a template to be used for all the periods, so they can easily be kept in the same format. It would make it easier for me, for example, to remove the padding around the timeline if I could do it in one place. ' T'''",0,english
Stop talking you stink of penis breath.,1,english
"That is irrelevant, bitch. I'm done with that Buffy shit. Piss off. 2:33 15 January 2012 (UTC)",1,english
Guess WHat Your an ass,1,english
"""Gaimhreadhan has moved the following out of context comment by Vintagekit's Mentor, SirFozzie, from his talk page to this page where it can be seen in context: I recommend that you drop this. You have been asked somewhat nicely twice by Admins to either take it to WP:SSP if you had any further suspicions. Now I am giving you pretty much a final warning. Accusing a new editor of being a sockpuppet breaks WP:CIVIL and WP:NPA. There is methods to deal with sockpuppetry on WP. Use them. I also notice several comments aimed at trolling other users and soapboaxing. You are on the edge. Take care not to step over. 1. I have not made and am not making any accusations of sockpuppetry. (Please don't confuse Domer48's wrongful and hysterical misunderstanding of my actual words with what I actually wrote.) Allegations of Sockpuppetry are WP's equivalent of a Witch hunt - and I refuse to participate in such silly nonsense. My understanding is that neither Tyrenius nor yourself are acting as admins here unless you specifically state that you are so acting. If that is the case I will, of course, follow your advice - even though it seems perverse. 2. Had you not addressed specific remarks to me, I would have stayed silent - as you both should have done. 3. This is what I have already stated: """"I think it would be very helpful at this early stage for User:Brixton Busters to confirm or deny that he previously edited WP using different user names"""" (to his current """"new"""" user name of Brixton Busters) """" - it's entirely a matter for him whether he chooses to reveal those identities or not...."""" and 4. """"However, if"""" Brixton Buster """"(and not you or any other members of the team) does so assert,"""" (ie that he, BrixtonBuster, is a genuine new editor and has not previously edited on WP using other and different user name[s]) """"then I will say no more and, as I've previously stated, if BB does instead confirm the obvious,"""" (ie that BB is not a brand new editor) """"it's entirely a matter for him whether he chooses to reveal those previous identities BB has edited under or not."""" and 5. """"Now why don't we all pause to allow the subject of this discussion to speak for himself?""""...(kiwiexile at DMOZ) • """,0,english
"Hi TK You, Terry Koeckritz, are a colossal tit. But of course, that's not really your name is it? Thats why you go round trying to hush it up. YOU AREN'T FOOLING ANYONE!!!!! n00b!!!!!!!!one!11",1,english
"""I am curious, does anyone know if dodge made a """"Super Bee"""" duall 3/4 ton truck, circa 1975. Thanks, Duane""",0,english
"This is Tendentious editing. There are thousands upon thousands of price fixing problems everywhere. You can't go on a mission to put mention of price fixing problems into only the samsung and LG articles. (btw, no taiwan comapny?) The policy undue weight explains why. of the core policies of Wikipedia is that articles should always be written from a neutral point of view. Please remember to observe this important core policy. Thank you.",0,english
"is dope you. Hey Rick James, leave Rick James alone",1,english
"Devon, Please look over the changes I made in the OP article and let me know what you think. I am well versed in OP history but I could use a lot of assistance in the grammer department.Thanks.",0,english
""" to PelasgicMoon> take it easy now. being confused is ok. why don't you get some good old ancient (and modern) quotes?> the """"ancient Greek king"""" must stay because it is a fact and it underlines Alexander's heritage in order to defend it from fairy-tale tellers who say he was Albanian or Slavic so. what are your points and sources? bring them up. if you want to somehow disconnect Alexander the Great from Hellenes/Greeks, you must delete 3/4 of this article. including Alexander's his name of course. it's ok but don't make a big deal like you can prove stuff, when in fact, you cannot. well, no harm in trying. """,0,english
"year after such claim or cause of action arose or be forever barred. Choice of Law and Forum Any dispute of any sort that might arise between you and CBC will be governed by the laws of the United States and of North Carolina, without regard to its principles of conflict of laws. You and CBC submit to the exclusive jurisdiction of the state and federal courts in the Eastern District of North Carolina. Feedback We welcome your questions or comments about this TOU and also welcome any suggestions you may have for improvement of our Services. Please send us your feedback. Contact Us/Report Misconduct For more information, or if you have questions about this TOU, please contact us via our Privacy Administrator.Â Also, if you see behavior or communications on any of Services that you consider inappropriate or abusive, please let us know immediately.",0,english
your a fag fuck you nigger,1,english
""" Or epistemology. Or logic. We can thank Dewey and the Pragmatists for that. But I digress. While an autodidact (notice the second 'd') is defined as a self-taught person, it is not necessarily the case the reverse is true. But we are also talking about connotation and a quirk about English grammar. When you say a person """"is self-taught"""", because taught is in the past tense, it gives the impression of being in the past. It is also ambiguous, as people are likely to say/think/ask, """"self-taught in what?"""" But if you say a person is an autodidact, it maintains the present tense and does not suggest when the self-teaching occurred. It also implies a general sense of being self-taught. For instance, I taught myself how to program computers. But I don't go around claiming I'm an autodidact. With Langdon, if you say he is """"self-taught"""" and mention his IQ and status as a bouncer, well, that hardly gives a meaningful impression. For that reason it's as I stated earlier an approach to learning. Langan is generally self-taught (or something like that), but more critically, I think, his attitude seems to be """"why should I bother learning from someone who is my intellectual inferior"""". That's the impression I got from the video interview. Having said that, I assume someone else did call him an autodidact, right? Because if not, then the whole thing is OR. """,0,english
My source was fucking TELEVISED.,1,english
Boycotts by hypocritical anti-Semitic organizations are irrelevant.,0,english
""" 18 August 2009 , I notice that you've taken out all the material explaining the application of the enneagram in the Fourth Way. Yes, there were no citations, but I think you are wrong to dismiss beliefs held in a school of mysticism as what you choose to label """"pseudoscience"""". If citations can be found, then this material deserves just as much right to exist here as many other beliefs that others hold, one being the belief that this is pseudoscience. +Talk """,0,english
"Hi Tony. Very creative solution to the layout problem. Thanks! How can I find out how to post a video/movie? There are zillions of them on Wiki, for example on Barack Obama's page: (near the bottom, just above the references) But I have no idea how to learn to do it properly. Who can I ask? My best for the Holidays! Eric",0,english
Appalling. 'F' for Fail,0,english
"Closing Hi. I'm here to close this move request, if I can, but I'd first like to ask some questions. Has everyone said their piece, or are there arguments still not on the table? Do those who support the moves make exceptions for any but the last, untitled, piece? Pending clarification on these two points, I think we can close this request and move the pages. -",0,english
"Shadowed Serenity Hello, I'm the one who tagged the article for deletion. Unfortunately, the article is likely to be deleted even if you add photos. The band is not notable (at least not yet, perhaps in the future). See Wikipedia:Notability (music) for the guidelines on what makes an act notable.",0,english
""" You are a SLAVE! Don't you realize that you are a slave? You spend days, weeks, months writing little articles for nothing. A gold star?! Big deal. Your frinds Ruhrfisch, Coeil, and others encourage you because you'll spend your weeks writing for WP for nothing! I suspect you've had some tragedy in your life like a divorce or job loss and are looking to """"validate"""" your worthiness by hanging out here and going for gold stars. How many do you need? Isn't this showing off? Isn't this looking for some kind of approval? """"Look everybody! I'm important! I got a gold star!"""" Do you need to send every article through DYK, GA, Peer Review, and FA? Why? Send them straight to FA and have done with it. Don't you realize you're taking up every one's time with all of these unnecessary submissions? You're being exploited. Get a life. """,1,english
"Before I accuse you of cringeworthy acts with donkeys, what does sprotected mean?",1,english
"Space Lone Wolf This is the only site that I've found with Muto as Space Lone Wolf. See if you can get some info off of it, as my translator leaves a lot of symbols intact...",0,english
Are you kidding me right now. Is this a joke. He is quoting the book and you dismiss it. YOU ARE FUCKING BLIND,1,english
AT YOUR FAT FUCKING UGLY ASS,1,english
""":::: """"I will ignore but rest assured that, should you cause any further disruption to articles or talk pages, I will report you and ask that you be blocked longer than you were last time."""" Seems your only response is violence? Am i right.... American self appointed dictator asshole? Whats the matter? Cant handle it when it gets tough? Sometimes the other one hits back and what do you do American fag? Run home to mother you fuck. """,1,english
"Your A Idiot Live With It... Hmmmm Where do i even start, Fist off the gotti boys are NOT part Jewish If there mother is part Jewish(Rumor has it that Victoria's mother is half Jewish) Than they would be less than 13% Jewish DUH get over it and Learn math.",1,english
""" Shaktism Hi Redtigerxyz You wrote: """"The article deserves a better rating. Would you mind if I nominate it for WP:GA status? You can do it yourself too."""" ==> Feel free! I am not going to touch that one with a ten-foot pole! Re Lalita, you wrote: """"The image says that it is 'unsigned religious art print' but there appears to be a sign at the right bottom corners, below the lamp stand and belows the agarbattis stand. Please check."""" You are right. I updated the description to note illegible signature, and clarified that due to age of print it has been public domain for 20-30 years in any event. Thanks as always! ( )""",0,english
"No I have not ,but will today ,earlier I didn't see this page.",0,english
""" Also, can I add that I dont want to be engaged in an edit war at all. The only issue I have is these clearly inappropriate tags. """"citation needed"""" is far more appropriate if necessary. """,0,english
Sorry for not signing!,0,english
""" What do you mean by """"before physics""""? Before quantum physics, or Newtonian physics, or Archimedian physics? Before H.G. Wells? Before Charles Dickens? L.S. Mercier? """,0,english
""" Saedon, As you know, or at least should know, peer-review has become a very politicized process, not just for I.D., but for all non-mainstream scientific views. Casey Luskin has an excellent articleoutstanding article, heavily burrowed from a paper by physicist Frank Tipler, which details this, including direct quotes from multiple Nobel Prize winners on the deep flaws of the peer-review process. Even if the journal's referees, themselves, would be willing to publish pro-I.D. research, the fear of backlash even boycotts directed towards both themselves and their journals, surely prevents them from doing so. You must understand, when dealing with intelligent design, we're dealing with something that causes nothing less than embarrassing, childish, outrageous, emotional outbursts from its detractors, including many scientists (the Bloggingheads incident comes to mind, where many scientists attempted to boycott Bloggingheads simply because they allowed Michael Behe on to discuss his views). These detractors, of course, include many Wikipedia contributors. I strongly suspect that includes you, which is I why you make such a suspect editor regarding this subject, and why none of my words, as reasonable as they may be, will have any effect on dogmatic thinking. With all of this said, the Discovery Institute keeps a page archiving the many pro-I.D. articles which have been able to penetrate the politicized wall of orthodoxy that has sullied the peer-review process. The number is currently over 50, and continually growing. Of course, once the objection that I.D. has no peer-reviewed publications in support of it has been met, the goalposts will be moved to the claim that, (a) they're not good enough, (b) there's not enough, or (c) a combination of a and b. Casey Luskin, again, has fantastic article, entitled """"Answering Objections about Discovery Institute's Peer-Review Page,"""" that addresses some of these goalpost shifts (this is the part where you ignore the arguments and attack Casey Luskin the person). Let me also add that every paper which further unveils a level of sophistication in the cell, more design principles, function for something once thought to be junk, etc., weighs support to the notion that life was designed, and that the Darwinian view is based on ignorance. A couple of articles which come to mind are James A. Shapiro's Natural Genetic Engineering, which shows that evolution is the programmed result of the brilliantly designed technology located inside the cell, and Michael Sherman's Universal Genome theory, a view which demonstrates that evolution was a front-loaded event (read: evolution was programmed).""",0,english
"""' improving the lot of the poor, but firmly entrenching the aristocracy in power, gave Athens some stability."""" Firstly, why is your hidden comment in the middle of a sentence? What exactly'' are you objecting to? Secondly, why so patronising? You can just disagree with the statement. There's no need to make pithy comments about 'grade school' - which are also completely inappropriate, since that was not written by someone who is in 'grade school', whatever that is. Thirdly, if you disagree with it, why not change it yourself? If you know that this is a misrepresentation of the historical record, then you obviously know how it could be re-written. So just do it instead of carping on about 'grade school'. Fourthly, try to summarise the Athenian land crisis and its resolution in four sentences, in a way suitable for a summary style article. You'll find that there really isn't space to revise it to a current level of understanding. Fifthly, why not use the talk pages to discuss articles? That's what they are there for. """,0,english
"DrPrinceton GITHUB is the top place where new computer projects are created and discussed by computer programmers. Anything that isn't right gets corrected pretty fast. For over two years the PyPrimes speed test which is open source has had not one person question the results and since it is open source anyone can download the core of Python a major new computer language and run PyPrimes and test all the various prime algorithms. Every algorithm lost to the ancient sieve of Eratosthenes, every one but Prime Spirals. Now, outside of that real world test, the average mathematician or computer programmer is pretty much clueless as to primes and how they really interact in the modern world today (ie. Cryptology). Now I could have used a ton of links to NPOV and alternative sites where for 20 years you have various groups arguing what this new algorithm means for the world. In fact much of the original argument was erased from Usenet in the 1990's, and the only group that could have done that was the NSA. Since the original algorithm was released when the NSA still controlled encryption related publishing (original paper was 1995) NO PUBLISHING COMPANY would have touched anything claiming to be how this algorithm made all encryption OBSOLETE, that was the original paper, saying to the world in 1995, here world, here is where every prime number above 5 MUST BE, there are only 8 Prime Spirals, now your whole concept of encryption has been DESTROYED by this work. So, this prime algorthm was tied to national security issues in 1995, and in 1995 the NSA had a headlock on all academic publishing and guess what they still do today, who funds the AMS and the top journals? THE NSA Now my original article didn't go this deep into why in 1995, this work could not be published in academia due to the NSA chokehold on academic publishing for anything that could possibly be used to create new encryption or damage old encryption. Now 99.99% of the world is clueless that PRIMES are a big deal in crypto. A HUGE DEAL So understanding where they all exist and on what spirals they exist, you can now do neat tricks, like create huge seed keys for ECC crypto that gives the person that creates such a seed key a backdoor to that crypto, oh no, now we're talking about the heart of the issue WIKI LEAKS is all about crypto and how the NSA has a special skeleton key to the seed keys released by NSA projects like NIST and ENISA (europes equivalent). Now in 1995 to 1999 or so this was discussed in many thousands of pages all over usenet, try to find them now, most are gone, now I actually participated in that era in some usenet discussions about the ENNISA paper, you cannot find one thread now mentioning ENNISA from the 1990's. So erased all the discussion in math and physics groups about ENNISA? Yet, if you really know where to look, you can find some references to the work, not ENNISA but the person's name and some of the the actual math still exists. Now, the math is in books, who published the books, the guy that released it has his own publishing company and it was done via ebooks. So I have a copy of the ebook. I know it's real. Now today you have academics taking credit for bits and pieces of his work, and they are 100% controlled sock puppets of the NSA. So the NSA is now controlling what the public learns about this discovery 20 years after the fact it was released via usenet. One of the new algorithms is the Atkin sieve, look who published it with Atkin, the guy that sued the US Government in the 1990's to allow software to be published without interference of the NSA. Look at the guys wiki page, he was tutored by the guy that actually created ECC, the stuff the NSA is using to backdoor all encryption today. So 1995, the guy is suing the US Gov and 10 years later he is at AMS as the co-author of one of the 3 prime algorithms discussed in ENNISA in 1995. Just google NSA and AMS, see all the NSA funding. Just like when academics rebelled in the 1980's against the stranglehold the NSA had on crypto, guess what the NSA did, they bought out all of academia with grants. Now I'm not a tin foil hat guy/girl, I'm retired, I was in academia and I can actually discuss stuff about math and how academia works and how various topics were taboo in the 1970's through the 1990's. So AMS MAA AMA, etc, all are now in bed with grants and funding from the NSA. You look at sieve of Atkin and who is on the paper the kid that sued the government over crypto software in the 1990's, who was groomed by the daddy of ECC now the top crypto used",0,english
""" I disagree and I am starting to view this as you trying to get rid of soap opera pages which I don't appreciate it. I think the cast list should stay. It shouldn't be merged just because said series is no longer airing. TALK! """,0,english
"Exactly. The treatment I have received from Phil Welch, an individual who is on an obvious power trip and abusing his administrative resources for personal gain, is nothing short of outlandish and embarassing to Wikipedia. I have consistently been a strong contributor to numerous articles and it is somewhat demoralizing to have been blocked from editing a page of which I was one of the primary creators of. This behaviour on Phil Welch's part strikes me as being ridiculously hypocritical.",0,english
"""WARNING: MrZaius has a hard-on for the term """"Lolcats"""" and will use any means necessary to preserve it over the correct term """"Caturday"""" because it is the only way the slobbering, fat-fuck can get it up. """,1,english
"All right, that helps a lot. Still, I feel the parts explaining what each song sounds like is not only unsourced but unnecessary. None of the other album pages have that, so I don't feel it's necessary here either. Thank you though for finding that.",0,english
""" Just wanted to mention I noticed you're doing some spelling fixes, great! It's no big deal, but I wanted to mention your spelling fix on Demi Moore was actually a correction to another user who had vandalized the page. Anyway, welcome to Wikipedia, and I hope you enjoy editing here. ;) — ? """,0,english
", 25 October 2011 (UTC) I'm not sure about the French, but they don't use them for other names . talk-contribs 23:44",0,english
Oooh don't like a bit of your own medicine do you? Scared of the truth as to what you are? At least my dad defends himself when lies are told about him. Put back my post if you dare so people can see what is said about you also.,1,english
"message Per your message, I have not, nor do I plan to vandalize any of your pages. If someone is using my I.P. address without my knowledge, and you know who they are, please let me know. I do know that in the past someone has tried to tunnel my system. Best, K.S.",0,english
"Television I removed a few television shows which are definately not black comedies, but there are still plenty more that need to be removed. Shows like The Daily Show and The Colbert Report aren't really black comedies, they're merely satirical. Right?",0,english
Thanks for your support I am leaving.,0,english
"THEN GET RID OF THE STUPID FUCKING BRICK COUNT WHO THE FUCK CARES HOW MANY GODDAMN BRICKS YOUR FUCKING HS HAS? JESUS H. CHRIST, THIS IS THE STUPIDEST FUCKING WRITE-UP I'VE EVER SEEN FOR A HS.",1,english
"...Ugh, no, I forgot about all that stuff on Daniel Brandt's page... I sincerely apologize to Tarc for that. I registered on Wikipediocracy a few days ago out of curiosity (I think it was mentioned somewhere among the Manning furore) and ran into some of Tarc's posts on there... he mentioned me at one point, so I Googled his name because I really didn't like the idea of him digging into me off-site on public forums. Obviously I found Brandt's page, but I was just looking for forum posts and the like... I meant to just link to Tarc's Wikipedia Review posts. Somehow I forgot to actually do that.",0,english
"Oh BedWetter... please stop your furious back-pedalling. Strangely enough, it demeans you ... as well as anybody else who descends to your dumb-ass level.",1,english
"I repeat, Hadith are regarded by traditional Islamic schools of jurisprudence as important tools for understanding the Quran and in matters of jurisprudence(Ibn Hajar, Ahmad. al-Nukat ala Kitab ibn al-Salah, vol. 1, pg. 90. Maktabah al-Furqan). They are reliable secondary sources (they are not primary sources).",0,english
"2005 (UTC) Replied at Wikipedia:Administrators' noticeboard#Davenbelle blocked — 03:41, 4 December",0,english
"Changing the picture of Subh-i-Azal Unless you can provide a good reason, desist from changing the picture of Subh-i-Azal again",0,english
"This article suffers from a nearly complete lack of sources. I can't even find a reference to support the idea the round was inspired by the American experience in Vietnam, as opposed to the American adoption of the round. Bueller? Bueller?",0,english
"This is RIDICULOUS Dude, all of this stuff is legit. I don't understand why it is such a big deal. The site has been featured by OFFICIAL Xbox Magazine (see that? OFFICIAL) and Xbox.com, yet another OFFICIAL website. We're just trying to help out, I don't understand what good you're doing anyone if you just leave them there. What, are we linking to porn? It's an Xbox site. All you can do is argue with other members of the site to make yourself feel better. Sockpuppet my ass, CAPiTA's trying to help out people who look at this site while all you can do is try and make it harder for people to find info. Do whatever you want, but you're just an ignorant hater that should lay off. B Nanny",1,english
"do me a favor alan, FUCK OFF",1,english
""" I think it's time to deal with content now. As I said, her personal life, I'm afraid to add unencyclopedic content but her childhood is written here: . I think it's important to write what kind of a girl she was. So please tell me what do you think? What should and what shouldn't be added from these links and how? Please help...:) • Talk2me """,0,english
"Nice work on the Altenburg Abbey article. I added the English translation of the legend to the image page (:File:Stift Altenburg Grundriss 1.jpg) and added the image and caption to the article. Also, a sala terrena is a large formal room with access to a garden.",0,english
Private gatherings In 1902 private gatherings in his house had to be disbanded. Why? This doesn't make much sense without an explanation or more background.,0,english
"Cocks YOU FAILED AGAIN TO BLOCK ME WIKIPEDIANS!! HA HA!! For some nice big juicy sweet cock, my number is 248-678-9807 Goodbye lovers.68.248.73.184",1,english
"Stepped on My J'z Even if it's not an active single,it was a single at 1 point,or there wouldn't be a cover.",0,english
"You are as extremely biased admin and your acts are not justified in any way. You haven't even mentioned which personal attack. I find your name extremely offensive and a symbol of Hindu imperialism. Blocking me is a way of stopping resistance against Indian-biased edits, by corrupt admin power.",1,english
want ointment for your krabs where did you get them from from fucking your pet,1,english
""" User:Alien3 thinks I'm edit warring... ...which is confusing, since I'm not even close to 3RR. But, anyway, I thought I'd drop by and explain my reasons for pulling the cite from the first sentence of the article. Per WP:LEDECITE: Leads are usually written at a greater level of generality than the body, and information in the lead section of non-controversial subjects is less likely to be challenged and less likely to require a source.... Pedantic semantic squabbling aside, I don't think there's anyone who contests the validity of the characterization of MM as """"progressive."""" Given that the same assertion is sourced exactly one paragraph later, I think the citation should be cut from the lede. All that said, I'm not sold on MM being a reliable source for characterizations about itself. Suppose, for the sake of argument, that MM described itself as """"impartial"""" (it doesn't, btw). Would it be alright, then, for Wikipedia to describe MM as an """"impartial media watchdog,"""" replete with cite to their web site? IMO, MM can't be a WP:RS for information about MM; they're biased, and anything they say about themselves is inherently POV. What's more, if we're not taking MM at their word, but, instead, only citing them for claims that Wikipedia editors find credible, that's differently problematic for being WP:OR. It's not our place to weigh the veracity of primary sources; we shouldn't even be using them. To the end of sidestepping the whole issue, I'd like to offer this source instead for the claim that MM is a progressive organization: . But I don't think it should appear in the lede, either. I'll leave it to some other editor to use the ref (or not, I'm easy), lest I be accused of further edit warring. 24.177.120.138 """,0,english
"Your hypocrisy amuses me. Look at your userpage. It has webhost written all over it. If i had to lose mine, which i might add, was of religious value to me, then you must certainly have to remove yours. Take a look at User Guinnog for example. This also has webhost written all over it. I put it to you, you elitist, authoritarian administrator, that your userpage is not in line with the goals of wikipedia. What do i have to do to become an admin? I'm told I'd be a great addition to 'the team'. Many Spanks...sorry...thanks, (Percy Nobby Norton got to the keyboard again)..",1,english
""" The problem with this disambig is, Michael, that it links to events in history that barely can be called a """"Polish invasion on Russia"""" - for instance as there was no Russia in today meaning of the word - and they show rather a Russian (Ghirlandajo's?) POV. Without any disclamer (term used in Russian historiography) a reader can think we claim that they were """"Polish invasions on Russia"""" what is not exactly my view. ) That's the main problem and Ghirlandajo's insults and his weak explanations afterwards that he was understood wrongly (yeah, right) only make finding a good solution more difficult. Best, δ """,0,english
